464,224,0,480,312,0,416,320,0,360,264,0,280,112,0,544,312,0,592,272,0,680,560,0,728,576,0,728,576,0,688,592,0,688,608,0,728,576,0,688,592,0,688,616,0,448,216,0,480,208,0,432,232,0,512,232,0,680,616,0,688,616,0,688,616,0,680,616,0,680,616,0,688,616,0
464,216,0,472,312,0,728,440,0,352,256,0,256,104,0,688,440,0,624,216,0,680,104,0,704,496,0,720,496,0,424,744,0,416,936,0,696,496,0,560,736,0,416,928,0,448,200,0,488,200,0,424,224,0,512,224,0,736,616,0,736,616,0,424,944,0,384,968,0,384,968,0,424,944,0
456,216,0,464,312,0,400,304,0,320,216,0,296,104,0,528,312,0,640,240,0,696,144,0,704,504,0,432,536,0,424,744,0,416,936,0,512,536,0,424,744,0,584,920,0,440,200,0,480,200,0,416,224,0,504,224,0,376,968,0,384,976,0,424,944,0,376,976,0,376,968,0,424,944,0
464,224,0,480,312,0,416,312,0,312,232,0,272,112,0,544,312,0,648,240,0,688,136,0,704,472,0,448,504,0,424,744,0,416,936,0,696,472,0,696,512,0,584,928,0,448,208,0,480,208,0,424,232,0,512,224,0,608,968,0,608,960,0,592,928,0,384,968,0,376,968,0,424,944,0
464,216,0,472,304,0,792,552,0,312,224,0,304,144,0,536,312,0,656,248,0,704,152,0,704,496,0,720,496,0,416,744,0,416,936,0,832,616,0,552,736,0,696,144,0,440,200,0,480,200,0,800,520,0,504,224,0,584,976,0,392,976,0,704,136,0,680,112,0,680,112,0,424,944,0
896,648,0,472,320,0,408,328,0,288,264,0,688,616,0,544,320,0,640,264,0,232,152,0,704,488,0,720,488,0,440,744,0,584,944,0,528,552,0,536,736,0,424,928,0,888,640,0,896,640,0,856,648,0,504,264,0,392,960,0,392,968,0,432,928,0,648,96,0,648,96,0,648,112,0
464,264,0,480,304,0,416,304,0,296,256,0,248,152,0,544,304,0,656,240,0,680,120,0,480,512,0,560,744,0,584,816,0,616,936,0,520,512,0,584,816,0,392,936,0,448,256,0,480,248,0,800,520,0,504,240,0,360,968,0,648,960,0,400,952,0,648,968,0,640,968,0,608,944,0
816,520,0,808,544,0,792,552,0,696,600,0,688,616,0,832,544,0,696,320,0,664,288,0,496,648,0,704,608,0,344,768,0,400,936,0,712,608,0,624,760,0,600,920,0,808,520,0,816,520,0,800,520,0,688,296,0,624,968,0,632,968,0,584,928,0,360,976,0,360,976,0,408,944,0
816,528,0,464,488,0,792,552,0,696,600,0,688,616,0,520,480,0,696,600,0,688,616,0,496,632,0,456,640,0,352,744,0,392,936,0,536,632,0,616,816,0,600,928,0,808,520,0,816,520,0,800,520,0,480,432,0,632,968,0,632,968,0,584,936,0,352,976,0,352,968,0,408,944,0
488,320,0,480,392,0,416,376,0,352,344,0,200,680,0,544,400,0,680,688,0,824,552,0,480,592,0,440,584,0,600,856,0,400,944,0,512,592,0,600,856,0,592,936,0,480,304,0,504,312,0,464,312,0,528,328,0,632,968,0,632,968,0,584,944,0,632,968,0,624,968,0,408,952,0
