464,224,0,480,312,0,728,552,0,728,560,0,736,560,0,544,312,0,616,208,0,200,352,0,728,576,0,728,576,0,728,592,0,728,608,0,728,576,0,728,592,0,728,608,0,448,208,0,480,208,0,888,560,0,504,232,0,736,616,0,736,616,0,728,608,0,736,616,0,736,616,0,728,616,0
456,520,0,472,584,0,408,584,0,304,512,0,688,616,0,832,552,0,600,872,0,688,616,0,496,760,0,464,768,0,416,928,0,416,944,0,712,616,0,408,920,0,416,944,0,440,504,0,472,504,0,800,520,0,504,520,0,608,968,0,616,968,0,424,944,0,376,968,0,376,968,0,424,944,0
456,432,0,464,520,0,792,544,0,776,256,0,200,680,0,824,544,0,576,472,0,200,352,0,584,848,0,600,848,0,400,872,0,408,936,0,576,848,0,416,864,0,416,936,0,440,416,0,472,416,0,800,520,0,496,440,0,376,968,0,384,968,0,424,944,0,376,968,0,368,968,0,600,928,0
448,256,0,464,344,0,728,440,0,336,304,0,648,112,0,688,440,0,576,304,0,624,248,0,704,496,0,720,496,0,584,832,0,584,936,0,696,496,0,592,832,0,416,936,0,440,240,0,472,240,0,800,520,0,504,272,0,616,968,0,624,960,0,424,944,0,616,968,0,616,968,0,576,944,0
456,208,0,472,304,0,792,552,0,304,208,0,256,104,0,536,296,0,616,200,0,656,72,0,704,496,0,440,496,0,424,768,0,416,936,0,512,488,0,432,776,0,584,936,0,440,192,0,472,192,0,800,520,0,504,224,0,616,968,0,624,960,0,424,944,0,376,968,0,368,968,0,424,944,0
456,208,0,464,304,0,400,304,0,312,216,0,272,120,0,536,312,0,624,200,0,656,88,0,712,496,0,720,496,0,432,752,0,416,944,0,696,496,0,576,808,0,416,944,0,440,192,0,480,192,0,800,520,0,504,224,0,368,968,0,376,968,0,424,952,0,368,968,0,368,968,0,424,944,0
464,208,0,472,312,0,408,312,0,304,216,0,256,120,0,536,312,0,632,216,0,656,88,0,768,552,0,760,552,0,432,752,0,416,936,0,776,544,0,576,792,0,584,928,0,448,192,0,480,192,0,800,520,0,512,224,0,616,968,0,616,960,0,424,944,0,368,968,0,368,968,0,424,944,0
464,208,0,384,560,0,392,560,0,304,216,0,256,120,0,376,560,0,632,208,0,656,80,0,384,584,0,392,584,0,392,608,0,584,936,0,376,584,0,384,608,0,416,944,0,440,192,0,480,192,0,424,224,0,504,224,0,616,968,0,624,960,0,424,944,0,616,968,0,608,968,0,584,944,0
816,520,0,472,352,0,408,352,0,360,312,0,272,168,0,376,560,0,632,264,0,832,552,0,384,600,0,392,600,0,392,624,0,664,136,0,376,600,0,400,792,0,416,944,0,808,520,0,480,264,0,800,520,0,512,280,0,376,960,0,376,968,0,424,944,0,624,968,0,616,968,0,584,944,0
464,224,0,472,312,0,408,312,0,312,216,0,256,120,0,536,320,0,624,216,0,656,104,0,712,528,0,816,448,0,432,744,0,416,936,0,832,448,0,552,752,0,584,928,0,440,208,0,480,208,0,424,224,0,504,224,0,736,616,0,736,608,0,728,608,0,376,968,0,376,968,0,424,944,0
