496,160,0,496,240,0,424,240,0,824,528,0,264,96,0,560,240,0,296,360,0,264,96,0,288,368,0,288,368,0,288,384,0,288,400,0,288,368,0,288,384,0,288,400,0,480,144,0,512,144,0,464,168,0,528,168,0,288,400,0,296,400,0,288,400,0,288,400,0,288,400,0,288,400,0
488,256,0,496,336,0,432,344,0,256,128,0,248,112,0,568,320,0,624,288,0,200,664,0,600,768,0,592,768,0,600,832,0,608,888,0,616,768,0,608,832,0,608,880,0,480,248,0,504,248,0,456,264,0,528,264,0,648,920,0,648,912,0,736,128,0,640,920,0,640,920,0,600,896,0
504,504,0,504,544,0,432,544,0,320,480,0,240,368,0,576,544,0,680,464,0,752,352,0,520,728,0,480,728,0,376,752,0,440,872,0,560,720,0,624,728,0,600,880,0,488,488,0,520,480,0,464,496,0,536,496,0,648,920,0,648,912,0,592,888,0,648,920,0,392,912,0,448,880,0
504,440,0,496,504,0,432,496,0,368,464,0,296,416,0,848,528,0,680,408,0,752,304,0,616,776,0,832,560,0,616,832,0,440,880,0,848,560,0,616,832,0,440,880,0,488,432,0,520,424,0,464,440,0,544,440,0,648,912,0,648,912,0,448,888,0,640,912,0,640,912,0,600,896,0
504,168,0,504,248,0,432,248,0,360,216,0,680,552,0,568,248,0,672,168,0,688,560,0,512,488,0,472,496,0,440,680,0,440,880,0,560,488,0,576,656,0,440,880,0,488,160,0,520,160,0,472,192,0,544,192,0,384,912,0,640,904,0,448,888,0,384,912,0,384,912,0,600,888,0
496,168,0,504,248,0,432,248,0,320,184,0,312,376,0,568,240,0,672,160,0,736,64,0,512,488,0,464,496,0,432,680,0,440,880,0,552,488,0,576,664,0,440,880,0,488,152,0,512,160,0,464,184,0,536,184,0,760,40,0,760,40,0,448,888,0,384,920,0,384,912,0,448,896,0
496,432,0,496,488,0,424,496,0,344,456,0,240,328,0,576,480,0,680,408,0,752,296,0,528,680,0,480,680,0,376,736,0,440,872,0,568,672,0,616,728,0,600,880,0,480,416,0,512,416,0,456,432,0,536,432,0,648,920,0,648,912,0,448,888,0,648,920,0,640,920,0,448,880,0
496,416,0,496,472,0,424,472,0,352,440,0,200,664,0,568,472,0,672,400,0,200,664,0,520,664,0,480,664,0,376,736,0,600,880,0,568,656,0,624,720,0,440,880,0,480,400,0,512,400,0,464,416,0,536,416,0,648,920,0,648,912,0,448,888,0,648,920,0,640,920,0,600,896,0
488,168,0,488,248,0,424,248,0,360,224,0,312,376,0,560,240,0,672,168,0,680,552,0,504,496,0,464,496,0,432,680,0,248,104,0,552,488,0,576,672,0,440,880,0,472,160,0,504,160,0,456,192,0,528,192,0,648,912,0,648,912,0,448,888,0,648,912,0,640,912,0,600,888,0
488,176,0,488,248,0,416,256,0,304,192,0,248,120,0,560,248,0,672,168,0,744,80,0,512,496,0,464,504,0,424,688,0,440,880,0,552,488,0,576,672,0,440,880,0,472,160,0,504,168,0,456,192,0,528,192,0,384,912,0,384,920,0,448,888,0,648,912,0,384,912,0,600,888,0
488,464,0,496,520,0,424,520,0,320,464,0,248,376,0,568,512,0,688,440,0,760,336,0,520,704,0,472,704,0,368,744,0,440,880,0,560,704,0,616,728,0,600,880,0,480,456,0,504,448,0,456,464,0,536,464,0,648,920,0,656,920,0,592,888,0,648,920,0,648,920,0,448,880,0
496,456,0,496,512,0,424,504,0,320,440,0,248,360,0,576,504,0,680,432,0,760,336,0,520,688,0,480,688,0,384,736,0,440,880,0,560,688,0,624,728,0,600,880,0,480,440,0,512,440,0,464,456,0,536,456,0,648,920,0,648,912,0,592,888,0,648,920,0,640,920,0,448,880,0
488,168,0,488,240,0,824,520,0,312,184,0,312,376,0,560,240,0,672,160,0,752,64,0,512,488,0,464,496,0,440,680,0,440,880,0,552,480,0,576,664,0,608,872,0,472,160,0,504,160,0,456,184,0,528,184,0,648,912,0,648,912,0,448,888,0,648,912,0,640,912,0,448,880,0
488,152,0,488,232,0,416,232,0,304,176,0,248,104,0,560,232,0,672,152,0,744,64,0,504,480,0,464,488,0,440,664,0,440,880,0,552,472,0,568,656,0,608,872,0,472,144,0,504,144,0,456,176,0,528,176,0,648,920,0,384,920,0,448,888,0,384,920,0,384,912,0,448,888,0
496,264,0,496,352,0,424,352,0,352,320,0,680,544,0,568,336,0,672,264,0,744,176,0,520,576,0,472,576,0,392,720,0,440,880,0,560,576,0,616,816,0,608,880,0,480,256,0,512,256,0,456,288,0,528,288,0,640,912,0,640,904,0,448,888,0,640,920,0,632,920,0,600,896,0
504,504,0,504,568,0,432,568,0,312,496,0,240,408,0,576,568,0,696,496,0,768,392,0,520,744,0,480,744,0,376,752,0,440,864,0,568,736,0,624,752,0,688,264,0,488,496,0,520,496,0,472,512,0,544,512,0,200,680,0,680,272,0,544,744,0,208,680,0,200,680,0,448,872,0
512,224,0,512,304,0,440,304,0,336,248,0,312,376,0,584,296,0,648,264,0,760,144,0,520,536,0,480,536,0,408,704,0,600,880,0,560,536,0,720,576,0,440,880,0,496,224,0,528,224,0,480,240,0,544,256,0,648,912,0,648,912,0,448,888,0,648,920,0,640,920,0,592,888,0
504,152,0,496,232,0,432,232,0,312,168,0,256,96,0,848,520,0,688,160,0,752,64,0,504,488,0,464,496,0,440,680,0,440,888,0,552,480,0,576,672,0,440,880,0,488,144,0,520,152,0,472,184,0,544,184,0,384,912,0,384,920,0,448,888,0,648,920,0,640,920,0,600,888,0
