31.000000000000004,32.0,34.0,37.00000000000001,32.0,37.00000000000001,29.0,39.0,30.1,32.9,36.0,36.0,38.0,38.0,38.0,31.000000000000004,35.0,50.0,33.0,50.0,26.000000000000004,57.00000000000001,27.0,69.0,37.00000000000001,49.0,42.00000000000001,58.0,49.0,64.0,31.000000000000004,31.000000000000004,32.0,31.000000000000004,51.00000000000001,38.0,35.0,32.0,47.00000000000001,68.0,48.0,68.0,50.900000000000006,64.0,23.000000000000004,71.0,23.000000000000004,71.0,28.000000000000004,70.0
31.000000000000004,32.0,34.0,37.00000000000001,32.0,37.00000000000001,29.0,39.0,30.8,32.2,36.0,36.0,38.0,38.0,38.0,31.000000000000004,35.0,50.0,33.0,50.0,26.000000000000004,57.00000000000001,27.0,69.0,37.00000000000001,49.0,42.00000000000001,58.0,49.0,64.0,31.000000000000004,31.000000000000004,32.0,31.000000000000004,51.00000000000001,38.0,34.9,32.0,47.00000000000001,68.0,48.0,68.0,50.1,64.0,23.000000000000004,71.0,23.000000000000004,71.0,28.000000000000004,70.0
31.000000000000004,32.0,34.0,37.00000000000001,32.0,37.00000000000001,29.0,39.0,30.1,32.900000000000006,36.0,36.0,38.0,37.9,38.0,31.000000000000004,35.0,50.0,33.0,50.0,26.000000000000004,57.00000000000001,27.0,69.0,37.00000000000001,49.1,42.00000000000001,58.0,49.0,64.0,31.000000000000004,31.000000000000004,32.0,31.000000000000004,51.00000000000001,38.0,34.1,32.0,47.00000000000001,68.0,48.0,68.0,50.0,64.0,23.000000000000004,71.0,23.000000000000004,71.0,28.000000000000004,70.0
31.000000000000004,32.0,34.0,37.00000000000001,32.0,37.00000000000001,29.0,39.0,30.0,33.0,36.0,36.0,38.0,37.1,38.0,31.000000000000004,35.0,50.0,33.0,50.0,26.000000000000004,57.00000000000001,27.0,69.0,37.00000000000001,49.9,42.00000000000001,58.10000000000001,49.0,64.0,31.000000000000004,31.000000000000004,32.0,31.000000000000004,51.00000000000001,38.0,34.0,32.0,47.00000000000001,68.0,48.0,68.0,50.0,64.0,23.000000000000004,71.0,23.000000000000004,71.0,28.000000000000004,70.0
31.000000000000004,32.1,34.0,37.00000000000001,32.0,37.1,29.0,39.0,30.0,33.0,36.0,36.1,38.0,37.1,38.2,30.800000000000004,35.0,50.0,33.0,50.0,26.000000000000004,57.00000000000001,27.0,69.0,37.00000000000001,50.0,41.900000000000006,58.900000000000006,49.0,64.0,30.900000000000002,31.1,32.0,31.1,51.00000000000001,38.0,34.0,32.0,47.00000000000001,68.0,48.0,68.0,50.0,64.0,23.000000000000004,71.0,23.000000000000004,71.0,28.000000000000004,70.0
31.000000000000004,32.900000000000006,34.0,37.1,32.0,37.900000000000006,29.0,39.0,30.0,33.0,36.0,36.900000000000006,38.0,37.900000000000006,39.599999999999994,29.400000000000006,35.0,50.1,33.0,50.1,26.000000000000004,57.00000000000001,27.0,69.0,37.00000000000001,50.0,41.10000000000001,59.1,49.0,64.0,30.1,31.900000000000002,32.0,31.900000000000002,51.00000000000001,38.0,34.0,32.0,47.00000000000001,68.0,48.0,68.0,50.0,64.0,23.000000000000004,71.0,23.000000000000004,71.0,28.000000000000004,70.0
31.000000000000004,33.1,34.0,37.900000000000006,32.0,38.1,29.0,39.0,30.0,33.0,36.0,37.1,37.9,38.1,38.2,30.9,35.0,50.900000000000006,33.0,50.900000000000006,26.000000000000004,57.00000000000001,27.0,69.0,37.00000000000001,50.1,40.900000000000006,60.1,49.0,64.0,30.0,32.1,32.0,32.1,51.00000000000001,38.0,34.0,32.1,47.00000000000001,68.0,48.0,68.0,50.0,64.0,23.000000000000004,71.0,23.000000000000004,71.0,28.000000000000004,70.0
31.000000000000004,33.9,34.0,38.1,32.0,38.9,28.900000000000006,39.1,30.0,33.1,36.0,37.900000000000006,37.1,38.9,38.0,32.0,35.0,51.10000000000001,32.9,51.10000000000001,25.900000000000002,57.10000000000001,27.0,69.0,37.00000000000001,51.00000000000001,40.1,61.800000000000004,49.0,64.0,30.0,32.900000000000006,32.0,32.900000000000006,51.10000000000001,37.9,34.0,33.00000000000001,47.00000000000001,68.0,48.0,68.0,50.0,64.0,23.000000000000004,71.0,23.000000000000004,71.0,28.000000000000004,70.0
31.000000000000004,34.1,34.0,39.0,32.0,39.1,28.1,40.0,30.0,34.0,36.0,38.1,37.00000000000001,39.2,37.9,33.00000000000001,35.0,52.00000000000001,32.1,51.900000000000006,25.1,57.900000000000006,27.0,69.0,37.00000000000001,52.00000000000001,39.9,62.2,49.0,64.0,30.0,33.1,31.900000000000002,33.1,51.900000000000006,37.199999999999996,34.0,34.0,47.00000000000001,68.0,48.0,68.0,50.0,64.0,23.000000000000004,71.0,23.000000000000004,71.0,28.000000000000004,70.0
31.000000000000004,35.0,34.0,39.9,31.900000000000002,40.0,28.000000000000004,40.900000000000006,30.0,34.9,36.0,39.0,36.900000000000006,40.900000000000006,37.1,33.9,35.0,52.900000000000006,32.0,52.10000000000001,25.0,58.0,27.0,69.0,37.00000000000001,52.900000000000006,39.1,63.800000000000004,49.0,64.0,30.0,33.9,31.1,34.0,51.900000000000006,37.900000000000006,34.0,34.9,47.00000000000001,68.0,48.0,68.0,50.0,64.0,23.000000000000004,71.0,23.000000000000004,71.0,28.000000000000004,70.0
