552,192,0,528,272,0,808,208,0,784,248,0,736,608,0,600,272,0,328,552,0,632,576,0,640,584,0,648,584,0,288,384,0,288,400,0,640,584,0,288,384,0,288,400,0,536,176,0,568,176,0,504,176,0,640,520,0,288,408,0,288,408,0,288,400,0,288,408,0,288,408,0,288,400,0
504,192,0,512,272,0,448,272,0,216,904,0,416,872,0,576,272,0,656,168,0,200,672,0,512,504,0,472,504,0,448,688,0,416,856,0,552,504,0,600,696,0,640,872,0,496,184,0,520,176,0,480,208,0,544,208,0,656,928,0,656,920,0,728,600,0,656,928,0,688,608,0,688,608,0
504,184,0,504,272,0,440,264,0,352,168,0,416,864,0,568,272,0,656,168,0,696,48,0,712,544,0,704,544,0,448,696,0,416,864,0,832,544,0,592,688,0,640,864,0,488,176,0,520,176,0,472,208,0,544,208,0,656,928,0,656,920,0,632,880,0,688,608,0,688,608,0,416,872,0
496,192,0,504,272,0,432,272,0,336,184,0,200,672,0,576,272,0,664,176,0,704,40,0,712,536,0,704,536,0,432,704,0,416,864,0,720,536,0,720,568,0,640,888,0,488,184,0,512,184,0,464,216,0,544,216,0,736,608,0,736,608,0,728,608,0,688,608,0,400,872,0,408,872,0
496,232,0,496,312,0,432,312,0,384,272,0,328,208,0,568,312,0,616,264,0,224,360,0,712,528,0,296,408,0,408,720,0,416,872,0,720,536,0,728,568,0,704,80,0,480,224,0,512,224,0,464,240,0,536,256,0,736,608,0,736,608,0,728,608,0,688,608,0,688,608,0,424,872,0
504,304,0,504,384,0,440,384,0,296,144,0,296,128,0,576,384,0,672,296,0,200,672,0,520,600,0,472,600,0,424,696,0,416,872,0,552,600,0,600,688,0,640,880,0,488,296,0,520,296,0,472,320,0,544,320,0,736,608,0,736,608,0,632,872,0,416,896,0,408,896,0,424,880,0
496,344,0,504,416,0,440,416,0,368,376,0,296,264,0,576,416,0,672,336,0,200,672,0,520,632,0,472,632,0,400,752,0,416,872,0,560,632,0,640,744,0,640,864,0,488,336,0,512,328,0,472,352,0,544,352,0,736,608,0,736,608,0,632,872,0,408,912,0,408,904,0,424,880,0
496,352,0,496,424,0,432,424,0,336,352,0,280,176,0,576,424,0,696,152,0,704,144,0,704,232,0,704,232,0,400,752,0,416,872,0,712,232,0,400,752,0,416,872,0,480,336,0,512,336,0,464,360,0,536,360,0,656,936,0,656,928,0,424,880,0,648,936,0,648,936,0,424,880,0
504,440,0,512,504,0,440,496,0,336,432,0,304,272,0,584,504,0,696,440,0,200,672,0,520,704,0,480,704,0,408,760,0,416,872,0,560,696,0,640,744,0,640,880,0,496,424,0,520,432,0,480,440,0,552,440,0,656,928,0,656,928,0,632,888,0,424,896,0,408,896,0,424,880,0
504,472,0,504,536,0,440,528,0,328,472,0,408,912,0,576,536,0,688,472,0,728,352,0,520,720,0,480,720,0,392,760,0,424,872,0,560,712,0,640,744,0,640,864,0,488,456,0,520,456,0,472,472,0,544,472,0,632,872,0,648,872,0,632,872,0,432,864,0,424,864,0,424,880,0
