472,208,0,224,368,0,728,536,0,784,248,0,736,552,0,560,272,0,240,384,0,632,176,0,808,552,0,808,552,0,808,568,0,736,608,0,808,552,0,808,568,0,736,608,0,456,192,0,488,192,0,440,216,0,520,216,0,736,608,0,736,608,0,736,608,0,808,576,0,808,576,0,736,608,0
464,200,0,472,272,0,400,272,0,304,192,0,408,888,0,536,272,0,632,176,0,600,896,0,712,520,0,720,520,0,424,720,0,248,64,0,696,520,0,560,720,0,408,896,0,448,184,0,480,184,0,424,208,0,504,208,0,736,608,0,736,608,0,688,608,0,744,608,0,736,608,0,240,56,0
480,272,0,488,344,0,424,344,0,304,264,0,824,536,0,568,344,0,672,264,0,704,120,0,504,576,0,464,576,0,472,752,0,416,904,0,544,576,0,608,736,0,608,904,0,464,256,0,496,256,0,448,272,0,528,272,0,632,944,0,632,944,0,600,904,0,624,944,0,616,952,0,408,904,0
456,320,0,464,384,0,392,384,0,272,304,0,224,216,0,544,384,0,648,312,0,664,120,0,472,600,0,432,608,0,392,752,0,408,904,0,512,600,0,520,768,0,592,904,0,440,304,0,472,304,0,416,312,0,504,320,0,624,944,0,624,936,0,600,912,0,376,952,0,368,944,0,416,912,0
480,312,0,488,384,0,416,384,0,296,312,0,688,120,0,568,384,0,688,144,0,688,120,0,496,600,0,456,600,0,400,752,0,408,904,0,536,600,0,600,744,0,600,904,0,464,296,0,496,296,0,448,320,0,528,320,0,624,944,0,632,936,0,592,912,0,368,952,0,368,944,0,416,912,0
472,192,0,472,272,0,400,272,0,288,192,0,592,880,0,544,272,0,648,184,0,592,888,0,712,536,0,704,536,0,424,728,0,408,896,0,720,536,0,560,720,0,408,904,0,456,176,0,480,176,0,432,208,0,512,208,0,736,608,0,736,608,0,416,912,0,376,944,0,376,944,0,416,896,0
472,224,0,472,296,0,408,296,0,296,208,0,592,896,0,552,296,0,648,208,0,592,896,0,712,528,0,440,544,0,408,744,0,688,64,0,528,536,0,536,656,0,408,912,0,456,208,0,488,208,0,440,224,0,512,232,0,368,944,0,376,952,0,416,912,0,376,944,0,368,944,0,416,904,0
464,248,0,464,336,0,392,328,0,736,480,0,288,232,0,544,336,0,656,264,0,592,904,0,712,520,0,432,560,0,400,752,0,408,904,0,704,520,0,544,760,0,408,912,0,448,240,0,480,240,0,432,264,0,504,264,0,624,936,0,624,936,0,416,912,0,376,944,0,368,944,0,688,608,0
480,392,0,480,456,0,416,464,0,296,432,0,416,912,0,552,432,0,648,344,0,200,672,0,504,640,0,472,648,0,472,784,0,672,208,0,544,640,0,608,728,0,600,904,0,456,376,0,488,368,0,432,400,0,512,384,0,632,944,0,632,944,0,592,912,0,632,944,0,624,944,0,600,920,0
480,464,0,488,512,0,416,496,0,304,424,0,256,256,0,560,520,0,664,496,0,736,400,0,496,680,0,456,680,0,424,720,0,408,904,0,536,680,0,568,760,0,600,912,0,472,440,0,496,448,0,448,448,0,536,456,0,632,944,0,632,944,0,584,912,0,376,944,0,376,944,0,416,912,0
