552,184,0,536,296,0,456,296,0,784,248,0,736,552,0,624,304,0,240,376,0,736,552,0,424,584,0,728,568,0,728,592,0,736,608,0,736,568,0,736,592,0,736,608,0,536,168,0,568,168,0,504,192,0,584,184,0,736,608,0,744,608,0,448,968,0,440,968,0,432,968,0,440,968,0
496,176,0,504,256,0,448,264,0,392,216,0,432,888,0,568,248,0,648,144,0,200,664,0,512,512,0,464,512,0,464,696,0,432,888,0,552,512,0,576,696,0,616,880,0,488,168,0,512,168,0,472,192,0,536,192,0,648,928,0,648,920,0,608,896,0,648,920,0,648,920,0,448,904,0
496,168,0,504,248,0,448,256,0,784,248,0,200,656,0,560,240,0,640,136,0,200,656,0,512,512,0,464,520,0,464,696,0,440,888,0,552,512,0,576,680,0,616,880,0,488,160,0,512,160,0,472,184,0,536,192,0,648,928,0,648,920,0,608,896,0,640,928,0,640,928,0,688,608,0
488,176,0,504,264,0,808,208,0,392,216,0,696,24,0,560,248,0,440,880,0,416,920,0,512,512,0,896,560,0,896,576,0,888,584,0,552,512,0,576,672,0,880,584,0,472,168,0,504,160,0,464,192,0,528,192,0,888,584,0,880,584,0,528,520,0,688,608,0,688,608,0,880,584,0
496,368,0,520,504,0,448,520,0,736,552,0,712,216,0,728,536,0,648,336,0,200,664,0,528,648,0,480,648,0,400,736,0,440,880,0,568,640,0,616,736,0,616,888,0,480,360,0,512,360,0,464,384,0,536,384,0,656,928,0,656,920,0,608,896,0,656,928,0,648,928,0,448,880,0
504,488,0,504,552,0,448,560,0,440,888,0,408,920,0,568,544,0,648,456,0,624,920,0,888,560,0,896,560,0,888,576,0,720,328,0,888,560,0,624,744,0,608,888,0,488,480,0,520,480,0,472,504,0,544,496,0,736,608,0,736,608,0,608,896,0,376,936,0,376,936,0,720,328,0
504,512,0,504,568,0,448,568,0,360,488,0,408,920,0,568,560,0,656,464,0,200,664,0,888,560,0,896,560,0,392,744,0,728,344,0,888,560,0,624,736,0,616,896,0,488,504,0,520,504,0,472,520,0,544,520,0,736,608,0,736,608,0,608,896,0,376,936,0,376,936,0,888,584,0
496,512,0,504,576,0,448,584,0,352,496,0,408,920,0,560,568,0,440,888,0,408,920,0,520,760,0,480,768,0,704,568,0,696,600,0,560,752,0,632,744,0,616,888,0,480,504,0,512,504,0,464,528,0,536,528,0,656,928,0,656,928,0,608,896,0,688,608,0,688,608,0,688,608,0
496,416,0,792,472,0,776,472,0,384,744,0,408,920,0,568,480,0,648,384,0,616,888,0,832,544,0,832,544,0,384,744,0,440,880,0,832,544,0,832,560,0,616,896,0,480,408,0,512,408,0,464,432,0,536,432,0,376,936,0,656,920,0,608,896,0,376,936,0,376,936,0,448,888,0
504,320,0,512,400,0,448,408,0,392,352,0,720,184,0,576,384,0,648,296,0,200,672,0,528,640,0,728,568,0,392,736,0,440,888,0,568,632,0,624,736,0,616,888,0,488,312,0,520,312,0,472,336,0,544,344,0,664,928,0,664,920,0,448,896,0,376,936,0,376,928,0,448,888,0
