0.23481682847896443,0.21618813376483278,0.20258899676375403,0.20871974110032368
-0.2182576051779935,-0.172161380798274,0.24142394822006472,0.04043495145631072
-0.5807171521035599,-0.5864008629989212,-0.6,-0.6068142394822006
0.24776181229773464,0.24207810140237324,0.22847896440129448,0.739464077669903
-0.10175275080906147,-0.0686015102481122,0.30614886731391583,0.26049967637540455
-0.5807171521035599,-0.5864008629989212,-0.6,-0.6068142394822006
0.15714692556634305,0.5398127292340884,0.11197411003236245,0.7006291262135923
-0.10175275080906147,0.29385803667745414,0.30614886731391583,0.26049967637540455
-0.5807171521035599,-0.5864008629989212,-0.6,-0.6068142394822006
0.05358705501618125,0.5268677454153182,-0.08220064724919096,0.49350938511326864
-0.1664776699029126,0.3197480043149946,0.22847896440129448,0.28638964401294503
-0.5807171521035599,-0.5864008629989212,-0.6,-0.6068142394822006
-0.08880776699029125,0.513922761596548,-0.18576051779935276,0.49350938511326864
-0.37359741100323623,0.3068030204962244,0.07313915857605176,0.28638964401294503
-0.5807171521035599,-0.5864008629989212,-0.6,-0.6068142394822006
0.33837669902912626,0.3326929881337648,0.3320388349514563,0.8171339805825243
-0.10175275080906147,-0.08154649406688243,0.2932038834951456,0.3511145631067962
-0.5807171521035599,-0.5864008629989212,-0.6,-0.6068142394822006
0.5066614886731392,0.5009777777777777,0.5003236245954692,0.8430239482200649
-0.24414757281553395,-0.2109963322545847,0.17669902912621357,0.4287844660194175
-0.5807171521035599,-0.5864008629989212,-0.6,-0.6068142394822006
0.610221359223301,0.5527577130528587,0.6168284789644013,-0.1537398058252427
-0.37359741100323623,0.3326929881337648,0.008414239482200629,-0.10195987055016177
-0.5807171521035599,-0.5864008629989212,-0.6,-0.6068142394822006
-0.1146977346278317,0.5657026968716289,0.2543689320388349,0.5452893203883495
0.014752103559870569,0.3585829557713053,0.5779935275080906,0.29933462783171527
-0.5807171521035599,-0.5864008629989212,-0.6,-0.6068142394822006
-0.1146977346278317,0.5527577130528587,0.18964401294498381,0.5323443365695794
0.014752103559870569,0.3585829557713053,0.5779935275080906,0.31227961165048546
-0.5807171521035599,-0.5864008629989212,-0.6,-0.6068142394822006
-0.1146977346278317,0.5527577130528587,-0.0045307443365695975,-0.024289967637540412
0.04064207119741102,0.4103628910463862,0.603883495145631,0.5841242718446602
-0.5807171521035599,-0.5864008629989212,-0.6,-0.6068142394822006
0.610221359223301,0.4621428263214671,0.07313915857605176,0.44172944983818774
-0.39948737864077666,0.8375473570658037,0.8239482200647249,0.8171339805825243
-0.5807171521035599,-0.5864008629989212,-0.6,-0.6068142394822006
-0.1146977346278317,0.5657026968716289,0.3320388349514563,0.8171339805825243
0.014752103559870569,0.3585829557713053,0.5650485436893203,0.4805644012944984
-0.5807171521035599,-0.5864008629989212,-0.6,-0.6068142394822006
-0.08880776699029125,0.5657026968716289,0.4355987055016181,0.454674433656958
0.027697087378640795,0.4103628910463862,0.5909385113268608,0.5841242718446602
-0.5807171521035599,-0.5864008629989212,-0.6,-0.6068142394822006
0.610221359223301,0.08673829557713052,0.07313915857605176,0.06632491909385117
-0.39948737864077666,0.8246023732470334,0.8368932038834952,0.8171339805825243
-0.5807171521035599,-0.5864008629989212,-0.6,-0.6068142394822006
0.20892686084142398,0.19029816612729233,0.17669902912621357,0.1828297734627832
-0.24414757281553395,-0.19805134843581446,0.22847896440129448,0.01454498381877027
-0.5807171521035599,-0.5864008629989212,-0.6,-0.6068142394822006
0.2607067961165049,0.24207810140237324,0.22847896440129448,0.23460970873786413
