39.0,23.000000000000004,42.00000000000001,30.0,36.900000000000006,30.0,28.9,34.0,28.000000000000004,26.9,47.00000000000001,30.0,56.00000000000001,33.900000000000006,57.10000000000001,26.9,42.99999999999999,47.00000000000001,39.2,47.00000000000001,35.0,61.10000000000001,30.0,74.00000000000001,46.00000000000001,46.900000000000006,50.900000000000006,59.8,56.00000000000001,73.0,39.0,22.0,41.00000000000001,21.000000000000004,67.0,42.99999999999999,44.0,23.000000000000004,56.00000000000001,77.0,57.00000000000001,76.0,56.00000000000001,74.00000000000001,25.0,77.0,25.0,76.95,31.000000000000004,75.0
39.0,23.000000000000004,41.900000000000006,30.0,36.1,30.1,29.0,34.0,28.000000000000004,27.0,47.00000000000001,30.0,55.900000000000006,33.1,57.00000000000001,26.1,42.99999999999999,47.00000000000001,39.9,47.00000000000001,35.0,61.00000000000001,30.0,74.00000000000001,46.00000000000001,46.95,51.00000000000001,60.0,56.00000000000001,73.0,39.0,22.0,41.00000000000001,21.000000000000004,67.0,42.99999999999999,43.9,22.9,56.00000000000001,77.0,57.00000000000001,76.0,56.00000000000001,74.00000000000001,25.0,77.0,25.0,76.5,31.000000000000004,75.0
39.0,23.000000000000004,41.10000000000001,30.0,36.0,30.9,29.1,34.1,28.000000000000004,27.1,46.900000000000006,30.0,55.1,33.0,56.900000000000006,25.9,42.99999999999999,47.00000000000001,40.0,47.00000000000001,34.9,61.00000000000001,30.0,74.00000000000001,46.00000000000001,46.50000000000001,51.00000000000001,60.0,56.00000000000001,73.0,38.9,22.0,40.900000000000006,21.000000000000004,67.0,42.99999999999999,43.099999999999994,22.200000000000003,56.00000000000001,77.0,57.00000000000001,76.0,56.00000000000001,74.00000000000001,25.0,77.0,25.0,76.05000000000001,31.000000000000004,75.0
38.9,23.000000000000004,41.00000000000001,30.0,36.0,31.000000000000004,29.9,34.9,28.100000000000005,27.9,46.10000000000001,30.0,54.9,33.0,56.00000000000001,25.1,42.99999999999999,47.00000000000001,39.9,47.00000000000001,34.1,61.00000000000001,30.0,74.00000000000001,46.00000000000001,46.150000000000006,51.00000000000001,60.0,56.00000000000001,73.0,38.0,22.0,40.1,21.000000000000004,67.0,42.99999999999999,42.9,22.9,56.00000000000001,77.0,57.00000000000001,76.0,56.00000000000001,74.00000000000001,25.0,77.0,25.0,76.0,31.000000000000004,75.0
38.0,23.000000000000004,40.900000000000006,30.0,36.0,31.000000000000004,30.0,35.0,28.9,28.100000000000005,45.900000000000006,30.0,54.1,32.9,55.0,25.0,42.9,47.00000000000001,39.1,47.00000000000001,33.900000000000006,61.00000000000001,30.0,74.00000000000001,46.00000000000001,46.900000000000006,50.900000000000006,59.9,56.00000000000001,73.0,37.0,22.0,39.9,21.1,67.0,42.99999999999999,42.1,23.000000000000004,56.00000000000001,77.0,57.00000000000001,76.0,56.00000000000001,74.00000000000001,25.0,77.0,25.0,76.0,31.000000000000004,75.0
36.9,23.100000000000005,40.0,30.1,35.9,31.000000000000004,30.1,35.1,29.0,28.9,44.9,30.0,53.7,32.2,53.7,25.0,42.0,47.00000000000001,38.9,47.10000000000001,32.900000000000006,60.900000000000006,30.0,74.00000000000001,45.8,47.00000000000001,50.1,59.3,56.00000000000001,73.10000000000001,35.900000000000006,22.1,38.8,22.000000000000004,67.0,42.99999999999999,41.8,23.000000000000004,56.00000000000001,77.0,57.00000000000001,76.0,56.00000000000001,74.00000000000001,25.0,77.0,25.0,76.1,31.000000000000004,75.0
35.1,23.9,39.1,30.9,35.1,31.000000000000004,31.0,35.9,29.1,29.1,43.2,30.0,51.2,32.900000000000006,50.2,25.0,41.00000000000001,47.10000000000001,38.1,47.900000000000006,31.1,60.1,30.0,74.00000000000001,44.1,47.10000000000001,49.9,60.8,56.00000000000001,73.8,34.1,23.000000000000004,36.2,22.9,67.0,42.99999999999999,40.1,23.000000000000004,56.00000000000001,77.0,57.00000000000001,76.0,56.00000000000001,74.00000000000001,25.0,77.0,25.0,76.89999999999999,31.000000000000004,75.0
33.900000000000006,24.200000000000003,38.9,31.000000000000004,34.9,31.1,32.0,36.1,30.0,29.9,42.8,30.1,49.9,33.1,47.8,25.1,40.0,48.00000000000001,37.8,48.10000000000001,29.9,60.1,30.0,74.00000000000001,43.0,48.00000000000001,49.0,61.00000000000001,56.00000000000001,73.20000000000002,34.0,23.700000000000003,34.9,23.100000000000005,66.60000000000001,43.3,38.900000000000006,23.100000000000005,56.00000000000001,77.0,57.00000000000001,76.0,56.00000000000001,74.00000000000001,25.0,77.0,25.0,76.9,31.000000000000004,75.0
32.0,25.800000000000004,37.9,31.1,34.1,32.0,32.900000000000006,36.900000000000006,30.9,30.1,41.0,31.0,47.900000000000006,34.0,44.10000000000001,26.0,38.900000000000006,48.900000000000006,36.099999999999994,48.900000000000006,28.000000000000004,60.900000000000006,30.0,74.00000000000001,41.9,48.900000000000006,48.00000000000001,61.10000000000001,56.00000000000001,73.9,39.9,22.6,33.0,24.000000000000004,63.00000000000001,46.0,37.0,24.000000000000004,56.00000000000001,77.0,57.00000000000001,76.0,56.00000000000001,74.00000000000001,25.0,77.0,25.0,76.10000000000001,31.000000000000004,75.0
30.1,26.1,36.099999999999994,32.0,33.900000000000006,32.900000000000006,32.85,37.1,30.85,31.0,39.1,31.9,45.099999999999994,34.9,41.2,27.000000000000004,37.2,49.1,35.0,49.1,26.200000000000003,61.00000000000001,30.0,74.00000000000001,40.2,49.1,47.0,61.900000000000006,55.900000000000006,73.9,31.1,25.6,31.1,25.0,59.400000000000006,48.7,35.1,25.0,56.00000000000001,77.0,57.00000000000001,76.0,56.00000000000001,73.9,25.0,77.0,25.0,76.0,31.000000000000004,75.0
