480,208,0,496,296,0,424,296,0,784,248,0,736,552,0,560,296,0,640,224,0,304,696,0,712,568,0,712,568,0,720,592,0,680,112,0,808,560,0,728,592,0,680,112,0,464,200,0,496,200,0,456,216,0,520,224,0,736,616,0,736,608,0,728,608,0,688,88,0,736,608,0,680,104,0
480,200,0,488,288,0,416,288,0,328,216,0,584,880,0,552,296,0,640,208,0,200,664,0,496,528,0,456,520,0,448,712,0,440,880,0,528,528,0,552,696,0,584,880,0,464,192,0,496,192,0,448,216,0,520,216,0,736,608,0,736,608,0,736,608,0,688,608,0,680,608,0,696,600,0
480,240,0,488,328,0,424,320,0,328,272,0,592,896,0,560,328,0,648,256,0,688,128,0,712,544,0,704,544,0,704,576,0,688,608,0,720,544,0,720,576,0,440,880,0,464,232,0,496,232,0,456,256,0,520,256,0,736,608,0,736,608,0,448,888,0,400,920,0,400,920,0,688,608,0
480,296,0,496,384,0,432,384,0,360,304,0,368,192,0,560,384,0,632,328,0,680,208,0,712,512,0,704,520,0,704,560,0,696,600,0,536,608,0,544,760,0,424,904,0,472,288,0,496,288,0,456,320,0,528,312,0,400,920,0,408,928,0,432,904,0,400,920,0,400,920,0,448,896,0
488,328,0,496,416,0,424,416,0,320,376,0,296,296,0,568,408,0,664,360,0,696,248,0,832,544,0,480,616,0,440,712,0,440,880,0,552,600,0,576,712,0,584,880,0,472,328,0,504,320,0,456,360,0,528,344,0,672,192,0,664,200,0,448,888,0,400,920,0,400,920,0,448,880,0
496,232,0,496,312,0,432,312,0,336,264,0,584,880,0,568,312,0,664,264,0,712,160,0,512,536,0,472,536,0,456,720,0,440,872,0,552,536,0,576,696,0,440,888,0,480,224,0,512,224,0,464,248,0,536,248,0,400,920,0,408,920,0,448,896,0,400,920,0,400,920,0,448,880,0
480,208,0,488,296,0,424,296,0,328,248,0,304,128,0,560,296,0,648,232,0,576,880,0,712,536,0,704,536,0,448,712,0,440,880,0,720,536,0,552,696,0,728,608,0,464,200,0,496,192,0,456,216,0,520,224,0,736,608,0,736,608,0,728,608,0,400,920,0,400,920,0,448,888,0
488,224,0,496,312,0,424,304,0,336,256,0,304,128,0,568,312,0,656,256,0,688,136,0,504,536,0,832,544,0,448,704,0,688,608,0,544,536,0,560,704,0,440,888,0,480,216,0,512,216,0,464,232,0,528,240,0,400,920,0,688,608,0,448,888,0,400,920,0,400,920,0,688,608,0
472,200,0,480,296,0,416,288,0,320,248,0,304,136,0,552,296,0,648,232,0,672,112,0,488,520,0,688,512,0,448,720,0,440,880,0,528,520,0,552,704,0,576,880,0,464,200,0,488,192,0,448,216,0,520,216,0,400,920,0,400,928,0,576,880,0,400,920,0,400,920,0,448,888,0
472,208,0,480,288,0,416,288,0,320,240,0,296,112,0,552,288,0,648,232,0,672,112,0,496,528,0,824,608,0,448,712,0,696,600,0,528,528,0,560,704,0,728,600,0,464,200,0,488,192,0,440,224,0,512,216,0,736,608,0,736,608,0,728,608,0,400,920,0,400,920,0,696,600,0
