456,176,0,416,512,0,800,208,0,784,248,0,584,936,0,544,256,0,592,224,0,400,944,0,712,552,0,704,552,0,704,584,0,688,608,0,720,552,0,728,584,0,728,608,0,440,168,0,472,160,0,416,192,0,504,192,0,736,608,0,736,608,0,728,608,0,680,616,0,680,616,0,688,608,0
472,304,0,472,376,0,408,376,0,784,248,0,568,912,0,544,368,0,608,320,0,688,160,0,688,568,0,688,568,0,688,584,0,688,608,0,688,568,0,688,584,0,688,608,0,456,280,0,880,632,0,432,304,0,512,304,0,680,608,0,688,608,0,688,608,0,376,960,0,376,960,0,688,608,0
464,408,0,472,496,0,392,496,0,288,440,0,280,248,0,552,496,0,640,416,0,200,672,0,480,704,0,432,712,0,424,912,0,672,240,0,520,696,0,424,912,0,400,944,0,448,400,0,480,400,0,432,424,0,504,424,0,736,608,0,736,608,0,736,608,0,376,968,0,376,968,0,672,232,0
464,392,0,472,488,0,256,248,0,288,240,0,280,224,0,552,480,0,640,392,0,280,224,0,832,544,0,832,544,0,424,912,0,384,960,0,832,544,0,424,912,0,384,960,0,448,384,0,480,384,0,432,416,0,512,416,0,664,216,0,664,216,0,376,968,0,392,976,0,392,976,0,376,968,0
464,328,0,472,424,0,392,424,0,296,360,0,568,928,0,552,424,0,648,344,0,200,344,0,392,824,0,384,832,0,424,912,0,400,944,0,520,640,0,424,904,0,400,944,0,448,320,0,488,320,0,432,352,0,512,352,0,664,160,0,664,160,0,672,168,0,376,968,0,376,960,0,672,160,0
464,288,0,472,384,0,400,384,0,288,312,0,256,176,0,544,384,0,640,296,0,576,936,0,832,544,0,832,544,0,832,560,0,400,944,0,832,544,0,560,744,0,408,944,0,448,280,0,480,272,0,432,312,0,512,304,0,384,968,0,384,968,0,416,952,0,384,968,0,376,960,0,664,120,0
464,264,0,472,360,0,400,360,0,336,328,0,576,936,0,552,360,0,616,312,0,688,144,0,400,808,0,392,816,0,416,896,0,400,944,0,720,536,0,424,896,0,408,944,0,448,256,0,480,256,0,424,288,0,504,288,0,736,608,0,744,608,0,728,608,0,376,968,0,376,960,0,688,608,0
464,192,0,472,296,0,400,296,0,296,224,0,568,912,0,552,296,0,640,208,0,688,72,0,832,544,0,832,544,0,832,560,0,696,600,0,832,544,0,840,560,0,408,944,0,448,192,0,480,184,0,424,224,0,504,224,0,376,960,0,384,968,0,728,608,0,376,968,0,376,960,0,696,600,0
464,176,0,472,280,0,400,280,0,288,200,0,688,56,0,544,272,0,640,184,0,264,56,0,688,568,0,688,568,0,424,728,0,688,608,0,696,568,0,288,192,0,688,608,0,448,168,0,480,168,0,424,200,0,504,200,0,680,608,0,680,616,0,688,608,0,680,616,0,680,608,0,688,608,0
464,168,0,472,264,0,824,520,0,296,184,0,264,48,0,544,264,0,632,176,0,688,40,0,832,544,0,832,544,0,832,560,0,832,576,0,832,544,0,840,560,0,840,576,0,448,160,0,480,160,0,432,192,0,504,192,0,840,576,0,840,584,0,840,576,0,680,616,0,680,608,0,832,576,0
