-0.419062499999999,-0.3770624999999992,-0.364812499999999,-0.316312499999999,-0.26706249999999904,-0.19093749999999937,-0.13931249999999906,-0.06931249999999914,-0.001062499999999389,0.05056250000000091,0.1271875000000005,0.1429375000000011,0.18143750000000053,0.2260625000000008,0.23093750000000063,0.23093750000000063,0.2679375000000007,0.2809375000000006,0.2809375000000006,0.2809375000000006,0.2834375000000005,0.32806250000000114,0.330937500000001,0.330937500000001,0.31793750000000076,0.2803125000000005,0.2354375000000008,0.1869375000000005,0.13543750000000082,0.043812500000000656,-0.00781249999999929,-0.0708124999999992,-0.14606249999999932,-0.19768749999999927,-0.2685624999999995,-0.31781249999999905,-0.36706249999999907,-0.415187499999999,-0.419062499999999,-0.419062499999999
-0.4180906249999996,-0.4180906249999996,-0.4138406249999996,-0.3692156249999998,-0.33509062499999975,-0.3149656249999998,-0.2675906249999997,-0.19671562499999987,-0.14509062499999956,-0.05346562499999976,-0.0018406249999996405,0.09065937500000043,0.18640937500000038,0.23790937500000045,0.2864093750000004,0.33565937500000037,0.38090937500000005,0.4159093750000002,0.4319093750000002,0.43478437500000044,0.4769093750000005,0.4347843750000001,0.4319093750000002,0.4159093750000002,0.3689093750000003,0.3212843750000003,0.2364093750000004,0.18303437500000025,0.08690937500000029,-0.009340624999999747,-0.07059062499999982,-0.14846562499999988,-0.2000906249999998,-0.2683406249999997,-0.3153406249999998,-0.3380906249999997,-0.3680906249999998,-0.3680906249999998,-0.3680906249999998,-0.3680906249999998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.4040187499999998,-0.39939374999999977,-0.3505187499999998,-0.30126874999999986,-0.25201874999999985,-0.17589375000000018,-0.12426874999999989,-0.03264374999999973,0.01898124999999986,0.11060624999999966,0.14598125000000017,0.15798125000000027,0.19598124999999983,0.2019812500000004,0.24573124999999968,0.24598124999999982,0.24598124999999982,0.24598124999999982,0.2769812499999997,0.2959812499999998,0.2959812499999998,0.2959812499999998,0.2959812499999998,0.2959812499999998,0.29498124999999964,0.2503562499999997,0.23898124999999942,0.19123125000000024,0.10548125000000041,0.057981249999999915,0.007231249999999889,-0.0843937499999999,-0.13601874999999986,-0.22764375,-0.2770187500000002,-0.32401874999999974,-0.3710187499999996,-0.4040187499999998,-0.40476874999999984,-0.44939375000000015
-0.34261249999999954,-0.29798749999999946,-0.29761249999999945,-0.29761249999999945,-0.2646124999999996,-0.2444874999999996,-0.1728624999999994,-0.14523749999999963,-0.09861249999999977,-0.03298749999999977,0.01863750000000053,0.11026250000000033,0.16138750000000038,0.20838750000000097,0.25688750000000055,0.30176250000000027,0.3063875000000003,0.3510125000000002,0.3523875000000004,0.3803875000000005,0.3998875000000005,0.35526250000000026,0.3523875000000004,0.3510125000000002,0.3053875000000005,0.2561375000000005,0.20013750000000066,0.14763750000000045,0.05738750000000046,-0.0347374999999996,-0.08261249999999976,-0.13298749999999976,-0.19861249999999978,-0.24786249999999957,-0.29486249999999947,-0.2994874999999997,-0.3441124999999996,-0.3476124999999996,-0.3476124999999996,-0.3476124999999996
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.38972187499999966,-0.38972187499999966,-0.3464718749999992,-0.2869718749999997,-0.23772187499999972,-0.18847187499999976,-0.11222187499999983,-0.039971874999999456,0.028278125000000643,0.07990312500000023,0.15652812500000018,0.16027812500000066,0.16077812500000058,0.2054031250000005,0.21027812500000068,0.2146531250000006,0.25927812500000014,0.2602781250000003,0.2602781250000003,0.2602781250000003,0.2627781250000002,0.2875281250000004,0.2880281250000003,0.2602781250000003,0.2602781250000003,0.25965312500000015,0.21502812500000063,0.2054031250000005,0.11977812500000055,0.06815312500000026,0.007778125000000457,-0.07009687499999942,-0.12172187499999972,-0.18997187499999982,-0.23922187499999978,-0.3065968749999996,-0.35672187499999986,-0.38972187499999966,-0.3904718749999997,-0.4350968749999996
-0.33795312499999924,-0.3353281249999993,-0.30395312499999927,-0.29295312499999915,-0.2599531249999993,-0.2398281249999993,-0.16820312499999907,-0.14057812499999933,-0.07495312499999933,-0.023328124999999388,0.05454687500000084,0.11492187500000065,0.16604687500000068,0.21304687500000127,0.2567968750000009,0.29704687500000054,0.3110468750000006,0.3556718750000005,0.3570468750000007,0.3850468750000008,0.40454687500000086,0.35992187500000056,0.3570468750000007,0.3410468750000007,0.2940468750000008,0.24704687500000055,0.20004687500000068,0.15229687500000075,0.062046875000000765,-0.03007812499999929,-0.08170312499999924,-0.14470312499999913,-0.21995312499999925,-0.2689531249999993,-0.2952031249999994,-0.3398281249999993,-0.3429531249999993,-0.3429531249999993,-0.3429531249999993,-0.3429531249999993
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.38553437499999943,-0.38553437499999943,-0.34228437499999914,-0.2827843749999996,-0.23353437499999963,-0.15740937499999957,-0.10578437499999964,-0.035784374999999716,0.03246562500000039,0.08246562500000039,0.12946562500000028,0.16446562500000042,0.1734656250000004,0.2144656250000004,0.2144656250000004,0.2144656250000004,0.2514656250000005,0.26446562500000076,0.26446562500000076,0.26446562500000076,0.26446562500000076,0.26446562500000076,0.26446562500000076,0.26446562500000076,0.26446562500000076,0.25446562500000025,0.2142156250000003,0.1704656250000003,0.11896562500000059,0.06121562500000053,-0.019284374999999444,-0.07090937499999975,-0.13653437499999974,-0.18578437499999953,-0.23503437499999952,-0.28428437499999964,-0.3490343749999994,-0.38553437499999943,-0.38628437499999946,-0.43090937499999954
-0.32701874999999986,-0.32701874999999986,-0.32701874999999986,-0.29101874999999994,-0.2770187499999997,-0.2470187499999998,-0.20001874999999955,-0.15301875000000004,-0.10401874999999983,-0.012393750000000026,0.03923125000000027,0.11973125000000025,0.1774812500000003,0.2291062500000006,0.31573124999999996,0.32735625000000007,0.37598125000000027,0.42160624999999996,0.42298125000000014,0.42298125000000014,0.42298125000000014,0.42298125000000014,0.4212312500000003,0.37523125000000024,0.32698125000000006,0.3123562500000002,0.2207312500000004,0.1682312500000002,0.03698125000000019,-0.06826875000000002,-0.12951874999999974,-0.21076874999999973,-0.27801874999999987,-0.32726874999999983,-0.3765187499999996,-0.4238937499999997,-0.4100187499999999,-0.37701874999999985,-0.3660187499999994,-0.32701874999999986
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.4712500000000002,-0.4266250000000003,-0.3872500000000002,-0.33637500000000015,-0.2742500000000003,-0.22500000000000037,-0.14875000000000008,-0.07650000000000041,-0.008250000000000313,0.04337499999999963,0.11999999999999958,0.13574999999999982,0.1827499999999997,0.2238749999999996,0.2619999999999994,0.2643750000000001,0.27375000000000005,0.27375000000000005,0.27375000000000005,0.27375000000000005,0.27375000000000005,0.2957500000000003,0.3237500000000001,0.3237500000000001,0.32274999999999954,0.278125,0.27349999999999997,0.2297499999999996,0.1827499999999997,0.13162499999999966,0.07124999999999986,-0.010000000000000142,-0.10625000000000036,-0.1998750000000001,-0.2515000000000002,-0.34312500000000024,-0.39325000000000027,-0.42737500000000034,-0.47200000000000025,-0.4762500000000001
-0.36013125000000024,-0.36013125000000024,-0.36013125000000024,-0.3241312500000003,-0.30663125,-0.26200625000000033,-0.2331312500000003,-0.18375625000000007,-0.11113125000000021,-0.043881250000000274,0.03736874999999973,0.09861874999999998,0.18586874999999986,0.2409937499999998,0.29436874999999996,0.3792437499999998,0.42686874999999985,0.43986874999999975,0.47086875,0.48986875000000013,0.48986875000000013,0.48986875000000013,0.47086875,0.43849374999999957,0.38086874999999976,0.32924375000000017,0.23736874999999974,0.14111874999999968,0.04486874999999983,-0.0513812500000002,-0.14763125000000005,-0.24388125000000027,-0.3371312500000002,-0.3861312500000002,-0.4331312500000003,-0.45825625000000014,-0.41363125000000023,-0.3961312499999998,-0.3593812500000002,-0.3147562500000003
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.4233187499999989,-0.3813187499999991,-0.36906874999999884,-0.3205687499999993,-0.2713187499999993,-0.1920687499999989,-0.122818749999999,-0.04956874999999918,0.02568125000000059,0.09130625000000059,0.12793125000000102,0.17255625000000058,0.177181250000001,0.22180625000000093,0.22668125000000075,0.23105625000000032,0.27568125000000093,0.27668125000000077,0.27668125000000077,0.30468125000000085,0.32668125000000076,0.32668125000000076,0.32668125000000076,0.3106812500000011,0.27668125000000077,0.2760562500000006,0.2311812500000002,0.18268125000000027,0.13118125000000128,0.07343125000000086,-0.007068749999999113,-0.05869374999999941,-0.15331874999999934,-0.22356874999999904,-0.2935687499999993,-0.3433187499999992,-0.3903187499999987,-0.4233187499999989,-0.4233187499999989,-0.4233187499999989
-0.30425312499999946,-0.30425312499999946,-0.30425312499999946,-0.3003781249999996,-0.2557531249999997,-0.22425312499999955,-0.17725312499999965,-0.15187812499999964,-0.10525312499999977,-0.03962812499999977,0.011996875000000528,0.10362187500000034,0.15474687500000037,0.20174687500000096,0.24549687500000061,0.28574687500000023,0.2997468750000003,0.3443718750000002,0.3457468750000004,0.3457468750000004,0.3457468750000004,0.3457468750000004,0.3457468750000004,0.3443718750000002,0.2987468750000005,0.24949687500000053,0.19349687500000065,0.14099687500000044,0.050746875000000455,-0.0413781249999996,-0.08925312499999975,-0.13625312499999964,-0.18325312499999952,-0.23025312499999942,-0.27725312499999966,-0.30425312499999946,-0.30425312499999946,-0.30425312499999946,-0.30425312499999946,-0.31225312499999963
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.4399156249999997,-0.43529062499999965,-0.38641562500000004,-0.33716562499999936,-0.25841562499999926,-0.20679062499999928,-0.11241562499999987,-0.0401656249999995,0.02808437500000096,0.0797093750000002,0.15633437500000086,0.172084375,0.21008437500000027,0.2160843750000005,0.2598343750000005,0.26008437500000026,0.2640843750000009,0.30870937500000084,0.31008437500000097,0.3129593750000005,0.3575843750000004,0.3380843750000004,0.31008437500000097,0.31008437500000097,0.3090843750000012,0.26445937500000055,0.2528343750000005,0.16620937500000038,0.11908437499999991,0.06795937500000022,0.007584375000000421,-0.07366562500000029,-0.14091562499999952,-0.2161656249999993,-0.28941562499999945,-0.35679062500000003,-0.40691562499999917,-0.4399156249999997,-0.45091562499999965,-0.48991562499999974
-0.3463937499999995,-0.3463937499999995,-0.3463937499999995,-0.3463937499999995,-0.34289374999999944,-0.29826874999999975,-0.2693937499999993,-0.2223937499999998,-0.17339374999999962,-0.08014374999999951,0.0161062500000007,0.10035625000000045,0.15860625000000078,0.2547312500000004,0.3081062500000005,0.3573562500000005,0.40260625000000017,0.4072312500000006,0.4518562500000005,0.4536062500000007,0.4536062500000007,0.4536062500000007,0.4536062500000007,0.4376062500000007,0.39060625000000043,0.3429812500000004,0.2513562500000003,0.19398125000000022,0.05910625000000032,-0.037643749999999795,-0.09889374999999952,-0.18014374999999952,-0.2733937499999996,-0.32239374999999965,-0.3693937499999997,-0.39639374999999966,-0.39639374999999966,-0.3952687499999996,-0.3506437499999997,-0.3543937499999997
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.3660062500000002,-0.3213812500000003,-0.31675625000000024,-0.2682562500000003,-0.21900625000000104,-0.16975625000000036,-0.1205062500000004,-0.07125625000000042,-0.02200625000000045,0.043618749999999554,0.08024374999999964,0.12486874999999883,0.1379937499999997,0.17911874999999924,0.22199374999999932,0.22899375000000005,0.23299374999999997,0.2776187499999992,0.2789937499999994,0.2789937499999994,0.2789937499999994,0.3009937499999992,0.32899374999999864,0.32899374999999864,0.32799374999999886,0.2827437499999988,0.23349374999999953,0.18499374999999957,0.13349374999999952,0.04186874999999901,-0.009756250000000933,-0.10138125000000073,-0.15300625000000068,-0.22125625000000043,-0.2705062500000004,-0.31975625000000035,-0.36750625000000026,-0.37213125000000036,-0.4167562500000003,-0.42100625000000064
-0.30035312500000033,-0.33997812500000035,-0.34035312500000037,-0.34035312500000037,-0.34035312500000037,-0.3372281250000004,-0.2898531250000003,-0.24060312500000033,-0.1723531250000004,-0.12072812500000048,-0.02785312500000021,0.06839687499999965,0.1646468749999997,0.26077187499999965,0.31414687499999977,0.36339687499999973,0.40864687499999947,0.44364687499999994,0.4596468749999996,0.46252187499999986,0.5071468749999998,0.5096468749999996,0.4906468749999995,0.45827187499999944,0.4006468749999996,0.3490218749999997,0.2571468749999998,0.16089687499999955,0.06464687499999969,-0.06960312500000043,-0.1428531250000004,-0.22410312500000043,-0.2913531250000004,-0.34060312500000034,-0.3876031250000002,-0.3903531250000002,-0.3903531250000002,-0.37635312499999996,-0.34035312500000037,-0.34035312500000037
