488,216,0,512,288,0,448,296,0,416,264,0,304,112,0,568,280,0,632,224,0,864,624,0,288,368,0,288,368,0,304,376,0,736,96,0,288,368,0,304,376,0,736,96,0,472,200,0,504,200,0,464,216,0,536,208,0,304,400,0,728,72,0,744,96,0,736,64,0,736,64,0,752,88,0
496,304,0,496,344,0,440,344,0,352,304,0,680,552,0,560,344,0,664,280,0,704,568,0,712,584,0,704,584,0,400,712,0,408,880,0,712,584,0,616,712,0,632,872,0,480,288,0,512,280,0,464,288,0,536,288,0,368,920,0,384,920,0,624,880,0,696,648,0,688,648,0,424,888,0
496,416,0,512,456,0,440,456,0,328,408,0,256,312,0,584,448,0,680,392,0,768,296,0,528,624,0,480,624,0,392,720,0,408,888,0,568,624,0,632,720,0,632,888,0,480,392,0,520,392,0,464,400,0,544,400,0,664,920,0,672,920,0,624,904,0,672,920,0,664,920,0,424,896,0
496,224,0,504,280,0,432,280,0,328,216,0,280,120,0,568,272,0,672,208,0,744,128,0,712,536,0,472,496,0,448,704,0,416,880,0,552,488,0,712,576,0,632,880,0,480,208,0,512,208,0,456,200,0,536,200,0,744,72,0,744,72,0,760,104,0,368,928,0,368,920,0,424,896,0
488,216,0,496,280,0,424,280,0,320,224,0,264,128,0,560,280,0,664,216,0,736,144,0,504,496,0,464,496,0,448,696,0,416,880,0,544,496,0,584,696,0,632,872,0,472,200,0,504,192,0,448,208,0,528,200,0,736,80,0,736,80,0,752,112,0,736,80,0,368,920,0,424,896,0
488,400,0,504,440,0,440,440,0,328,384,0,256,280,0,576,424,0,680,384,0,768,296,0,528,616,0,480,616,0,392,720,0,416,888,0,576,616,0,608,728,0,632,888,0,472,376,0,504,376,0,456,384,0,536,376,0,656,920,0,664,920,0,624,896,0,360,928,0,368,920,0,424,888,0
832,184,0,504,528,0,568,520,0,688,488,0,224,432,0,440,536,0,320,512,0,776,408,0,520,704,0,480,696,0,464,776,0,432,888,0,552,704,0,552,760,0,616,880,0,832,176,0,840,184,0,544,480,0,464,480,0,656,920,0,656,920,0,608,896,0,696,648,0,688,648,0,432,896,0
832,512,0,832,536,0,808,536,0,320,352,0,680,544,0,880,592,0,320,352,0,248,264,0,448,632,0,688,576,0,432,736,0,416,888,0,568,640,0,592,728,0,624,880,0,832,504,0,840,504,0,752,200,0,848,504,0,664,920,0,664,920,0,616,888,0,376,912,0,376,912,0,424,896,0
496,640,0,512,600,0,464,600,0,296,376,0,312,376,0,880,600,0,680,568,0,784,504,0,520,720,0,480,720,0,392,720,0,416,888,0,560,720,0,616,704,0,632,888,0,288,360,0,504,632,0,280,360,0,520,616,0,664,920,0,672,920,0,616,904,0,368,920,0,368,920,0,424,896,0
288,360,0,288,376,0,272,376,0,320,576,0,224,512,0,880,592,0,320,576,0,768,480,0,288,408,0,272,408,0,392,736,0,416,888,0,296,408,0,608,712,0,632,880,0,288,360,0,288,360,0,280,360,0,296,360,0,616,904,0,624,904,0,624,888,0,376,920,0,376,912,0,424,896,0
