timestamp,isTracked,isEngaged,isRestricted,isClippedLeft,isClippedRight,isClippedTop,isClippedBottom,leanX,leanY,lean_confidence,hand_L_state,hand_R_state,hand_L_state_confidence,hand_R_state_confidence,face_isTracked,face_isHappy,face_isEngaged,face_isWearingGlasses,face_isEyeLeftClosed,face_isEyeRightClosed,face_isMouthOpen,face_isMouthMoved,face_isLookingAway,waist_conf,waist_tx,waist_ty,waist_tz,waist_rx,waist_ry,waist_rz,spine_conf,spine_tx,spine_ty,spine_tz,spine_rx,spine_ry,spine_rz,chest_conf,chest_tx,chest_ty,chest_tz,chest_rx,chest_ry,chest_rz,neck_conf,neck_tx,neck_ty,neck_tz,neck_rx,neck_ry,neck_rz,head_conf,head_tx,head_ty,head_tz,head_rx,head_ry,head_rz,head_tip_conf,head_tip_tx,head_tip_ty,head_tip_tz,head_tip_rx,head_tip_ry,head_tip_rz,upperLeg_L_conf,upperLeg_L_tx,upperLeg_L_ty,upperLeg_L_tz,upperLeg_L_rx,upperLeg_L_ry,upperLeg_L_rz,lowerLeg_L_conf,lowerLeg_L_tx,lowerLeg_L_ty,lowerLeg_L_tz,lowerLeg_L_rx,lowerLeg_L_ry,lowerLeg_L_rz,foot_L_conf,foot_L_tx,foot_L_ty,foot_L_tz,foot_L_rx,foot_L_ry,foot_L_rz,toes_L_conf,toes_L_tx,toes_L_ty,toes_L_tz,toes_L_rx,toes_L_ry,toes_L_rz,upperLeg_R_conf,upperLeg_R_tx,upperLeg_R_ty,upperLeg_R_tz,upperLeg_R_rx,upperLeg_R_ry,upperLeg_R_rz,lowerLeg_R_conf,lowerLeg_R_tx,lowerLeg_R_ty,lowerLeg_R_tz,lowerLeg_R_rx,lowerLeg_R_ry,lowerLeg_R_rz,foot_R_conf,foot_R_tx,foot_R_ty,foot_R_tz,foot_R_rx,foot_R_ry,foot_R_rz,toes_R_conf,toes_R_tx,toes_R_ty,toes_R_tz,toes_R_rx,toes_R_ry,toes_R_rz,collar_L_conf,collar_L_tx,collar_L_ty,collar_L_tz,collar_L_rx,collar_L_ry,collar_L_rz,upperArm_L_conf,upperArm_L_tx,upperArm_L_ty,upperArm_L_tz,upperArm_L_rx,upperArm_L_ry,upperArm_L_rz,foreArm_L_conf,foreArm_L_tx,foreArm_L_ty,foreArm_L_tz,foreArm_L_rx,foreArm_L_ry,foreArm_L_rz,hand_L_conf,hand_L_tx,hand_L_ty,hand_L_tz,hand_L_rx,hand_L_ry,hand_L_rz,collar_R_conf,collar_R_tx,collar_R_ty,collar_R_tz,collar_R_rx,collar_R_ry,collar_R_rz,upperArm_R_conf,upperArm_R_tx,upperArm_R_ty,upperArm_R_tz,upperArm_R_rx,upperArm_R_ry,upperArm_R_rz,foreArm_R_conf,foreArm_R_tx,foreArm_R_ty,foreArm_R_tz,foreArm_R_rx,foreArm_R_ry,foreArm_R_rz,hand_R_conf,hand_R_tx,hand_R_ty,hand_R_tz,hand_R_rx,hand_R_ry,hand_R_rz,thumb_L_0_conf,thumb_L_0_tx,thumb_L_0_ty,thumb_L_0_tz,thumb_L_0_rx,thumb_L_0_ry,thumb_L_0_rz,thumb_L_1_conf,thumb_L_1_tx,thumb_L_1_ty,thumb_L_1_tz,thumb_L_1_rx,thumb_L_1_ry,thumb_L_1_rz,thumb_L_2_conf,thumb_L_2_tx,thumb_L_2_ty,thumb_L_2_tz,thumb_L_2_rx,thumb_L_2_ry,thumb_L_2_rz,thumb_L_3_conf,thumb_L_3_tx,thumb_L_3_ty,thumb_L_3_tz,thumb_L_3_rx,thumb_L_3_ry,thumb_L_3_rz,index_L_0_conf,index_L_0_tx,index_L_0_ty,index_L_0_tz,index_L_0_rx,index_L_0_ry,index_L_0_rz,index_L_1_conf,index_L_1_tx,index_L_1_ty,index_L_1_tz,index_L_1_rx,index_L_1_ry,index_L_1_rz,index_L_2_conf,index_L_2_tx,index_L_2_ty,index_L_2_tz,index_L_2_rx,index_L_2_ry,index_L_2_rz,index_L_3_conf,index_L_3_tx,index_L_3_ty,index_L_3_tz,index_L_3_rx,index_L_3_ry,index_L_3_rz,middle_L_0_conf,middle_L_0_tx,middle_L_0_ty,middle_L_0_tz,middle_L_0_rx,middle_L_0_ry,middle_L_0_rz,middle_L_1_conf,middle_L_1_tx,middle_L_1_ty,middle_L_1_tz,middle_L_1_rx,middle_L_1_ry,middle_L_1_rz,middle_L_2_conf,middle_L_2_tx,middle_L_2_ty,middle_L_2_tz,middle_L_2_rx,middle_L_2_ry,middle_L_2_rz,middle_L_3_conf,middle_L_3_tx,middle_L_3_ty,middle_L_3_tz,middle_L_3_rx,middle_L_3_ry,middle_L_3_rz,ring_L_0_conf,ring_L_0_tx,ring_L_0_ty,ring_L_0_tz,ring_L_0_rx,ring_L_0_ry,ring_L_0_rz,ring_L_1_conf,ring_L_1_tx,ring_L_1_ty,ring_L_1_tz,ring_L_1_rx,ring_L_1_ry,ring_L_1_rz,ring_L_2_conf,ring_L_2_tx,ring_L_2_ty,ring_L_2_tz,ring_L_2_rx,ring_L_2_ry,ring_L_2_rz,ring_L_3_conf,ring_L_3_tx,ring_L_3_ty,ring_L_3_tz,ring_L_3_rx,ring_L_3_ry,ring_L_3_rz,pinky_L_0_conf,pinky_L_0_tx,pinky_L_0_ty,pinky_L_0_tz,pinky_L_0_rx,pinky_L_0_ry,pinky_L_0_rz,pinky_L_1_conf,pinky_L_1_tx,pinky_L_1_ty,pinky_L_1_tz,pinky_L_1_rx,pinky_L_1_ry,pinky_L_1_rz,pinky_L_2_conf,pinky_L_2_tx,pinky_L_2_ty,pinky_L_2_tz,pinky_L_2_rx,pinky_L_2_ry,pinky_L_2_rz,pinky_L_3_conf,pinky_L_3_tx,pinky_L_3_ty,pinky_L_3_tz,pinky_L_3_rx,pinky_L_3_ry,pinky_L_3_rz,thumb_R_0_conf,thumb_R_0_tx,thumb_R_0_ty,thumb_R_0_tz,thumb_R_0_rx,thumb_R_0_ry,thumb_R_0_rz,thumb_R_1_conf,thumb_R_1_tx,thumb_R_1_ty,thumb_R_1_tz,thumb_R_1_rx,thumb_R_1_ry,thumb_R_1_rz,thumb_R_2_conf,thumb_R_2_tx,thumb_R_2_ty,thumb_R_2_tz,thumb_R_2_rx,thumb_R_2_ry,thumb_R_2_rz,thumb_R_3_conf,thumb_R_3_tx,thumb_R_3_ty,thumb_R_3_tz,thumb_R_3_rx,thumb_R_3_ry,thumb_R_3_rz,index_R_0_conf,index_R_0_tx,index_R_0_ty,index_R_0_tz,index_R_0_rx,index_R_0_ry,index_R_0_rz,index_R_1_conf,index_R_1_tx,index_R_1_ty,index_R_1_tz,index_R_1_rx,index_R_1_ry,index_R_1_rz,index_R_2_conf,index_R_2_tx,index_R_2_ty,index_R_2_tz,index_R_2_rx,index_R_2_ry,index_R_2_rz,index_R_3_conf,index_R_3_tx,index_R_3_ty,index_R_3_tz,index_R_3_rx,index_R_3_ry,index_R_3_rz,middle_R_0_conf,middle_R_0_tx,middle_R_0_ty,middle_R_0_tz,middle_R_0_rx,middle_R_0_ry,middle_R_0_rz,middle_R_1_conf,middle_R_1_tx,middle_R_1_ty,middle_R_1_tz,middle_R_1_rx,middle_R_1_ry,middle_R_1_rz,middle_R_2_conf,middle_R_2_tx,middle_R_2_ty,middle_R_2_tz,middle_R_2_rx,middle_R_2_ry,middle_R_2_rz,middle_R_3_conf,middle_R_3_tx,middle_R_3_ty,middle_R_3_tz,middle_R_3_rx,middle_R_3_ry,middle_R_3_rz,ring_R_0_conf,ring_R_0_tx,ring_R_0_ty,ring_R_0_tz,ring_R_0_rx,ring_R_0_ry,ring_R_0_rz,ring_R_1_conf,ring_R_1_tx,ring_R_1_ty,ring_R_1_tz,ring_R_1_rx,ring_R_1_ry,ring_R_1_rz,ring_R_2_conf,ring_R_2_tx,ring_R_2_ty,ring_R_2_tz,ring_R_2_rx,ring_R_2_ry,ring_R_2_rz,ring_R_3_conf,ring_R_3_tx,ring_R_3_ty,ring_R_3_tz,ring_R_3_rx,ring_R_3_ry,ring_R_3_rz,pinky_R_0_conf,pinky_R_0_tx,pinky_R_0_ty,pinky_R_0_tz,pinky_R_0_rx,pinky_R_0_ry,pinky_R_0_rz,pinky_R_1_conf,pinky_R_1_tx,pinky_R_1_ty,pinky_R_1_tz,pinky_R_1_rx,pinky_R_1_ry,pinky_R_1_rz,pinky_R_2_conf,pinky_R_2_tx,pinky_R_2_ty,pinky_R_2_tz,pinky_R_2_rx,pinky_R_2_ry,pinky_R_2_rz,pinky_R_3_conf,pinky_R_3_tx,pinky_R_3_ty,pinky_R_3_tz,pinky_R_3_rx,pinky_R_3_ry,pinky_R_3_rz,
0.00000,1,0.00,0,0,0,0,0,-0.00390,0.07217,1.00,2,2,0.00,0.00,1,0.00,0.00,0.00,0.00,0.00,0.50,0.50,1.00,1.00,-5.70587,86.32658,-236.93085,0.33375,-6.35973,-3.20115,0.99,-0.00000,27.97074,-0.00002,1.79158,-2.48541,-0.35221,0.98,-0.00001,20.40601,-0.00002,2.46296,-2.65313,-0.52450,0.99,0.00000,0.65828,0.00000,-0.00020,0.00001,0.00006,1.00,0.00000,5.97746,0.00005,11.94676,-4.89642,11.42904,1.00,0.00000,14.30210,-0.00002,0.00000,-0.00000,0.00000,1.00,7.05214,0.19495,3.55259,-0.86159,16.52324,18.80441,1.00,0.00000,-36.28895,0.00000,8.41720,-19.00180,-1.76968,1.00,0.00000,-40.49190,-0.00002,8.07913,-3.73566,0.52574,1.00,0.00000,-0.00000,14.91004,0.00000,-0.00000,0.00000,1.00,-6.06039,-0.27124,3.55258,-2.86528,-19.72947,-10.68839,1.00,-0.00001,-36.64098,-0.00002,10.84872,17.74338,0.24832,1.00,0.00000,-40.36370,0.00000,8.42645,4.40743,-0.64711,1.00,-0.00000,0.00000,14.81557,0.00000,-0.00000,-0.00000,1.00,1.37407,0.01714,0.09484,-0.04920,-3.94745,0.71173,1.00,12.39690,-0.00001,-0.00002,-4.61174,7.60092,46.90720,1.00,25.78426,-0.00001,0.00000,-14.75971,0.76876,12.32159,0.86,26.47402,0.00001,-0.00002,-12.27412,-1.74344,0.09234,1.00,-1.71863,0.13077,0.09480,-0.23763,3.13808,-4.32359,1.00,-15.58977,0.00000,0.00000,-9.54400,2.14025,-35.75534,1.00,-23.83351,-0.00001,0.00000,-5.33910,-6.81507,-20.27908,0.95,-22.42941,0.00001,0.00000,-8.58316,0.90826,-15.76154,0.86,4.87700,-1.04401,3.60804,4.20855,-9.07947,-24.66569,0.86,2.66499,0.00002,0.00000,-0.00000,10.00000,-0.00000,0.86,2.54301,0.00000,0.00000,0.00000,15.00000,0.00000,0.86,2.66700,0.00000,0.00001,0.00000,-0.00000,0.00000,0.86,9.23200,-0.30100,2.14403,0.00000,0.00000,-20.00000,0.86,4.22502,0.00000,0.00000,-0.00000,-0.00000,-25.00000,0.86,2.65398,0.00002,0.00000,2.49762,-4.33287,-29.90550,0.86,1.95801,-0.00002,0.00000,-0.00000,-0.00000,-0.00000,0.86,8.92000,-0.00002,0.00004,0.00000,0.00000,-20.00000,0.86,4.86301,0.00000,-0.00001,-0.00000,-0.00000,-25.00000,0.86,2.76499,0.00002,-0.00001,2.49762,-4.33287,-29.90550,0.86,2.00599,-0.00002,-0.00001,-0.00000,-0.00000,-0.00000,0.86,8.68900,-0.12600,-2.08695,0.00000,0.00000,-20.00000,0.86,4.53799,0.00002,-0.00001,-0.00000,-0.00000,-25.00000,0.86,2.30498,-0.00002,0.00001,2.49762,-4.33287,-29.90550,0.86,1.92300,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.86,8.39100,-0.81704,-3.75795,0.00000,0.00000,-20.00000,0.86,3.04400,0.00000,0.00000,-0.00000,-0.00000,-25.00000,0.86,1.97499,-0.00002,-0.00002,2.49762,-4.33287,-29.90550,0.86,1.66699,0.00002,0.00000,-0.00000,-0.00000,-0.00000,0.95,-4.87702,-1.04399,3.60796,4.20854,9.07947,24.66570,0.95,-2.66498,0.00000,0.00000,0.00000,-10.00000,0.00000,0.95,-2.54302,0.00000,0.00005,0.00000,-15.00000,-0.00000,0.95,-2.66700,-0.00001,0.00001,-0.00000,-0.00000,-0.00000,0.95,-9.23202,-0.30100,2.14396,-0.00000,0.00000,20.00000,0.95,-4.22498,-0.00001,-0.00002,-0.00000,0.00000,25.00000,0.95,-2.65402,0.00002,0.00000,2.49762,4.33287,29.90551,0.95,-1.95802,-0.00002,0.00002,0.00000,-0.00000,0.00000,0.95,-8.92000,0.00001,-0.00002,-0.00000,0.00000,20.00000,0.95,-4.86301,0.00001,0.00000,-0.00000,0.00000,25.00000,0.95,-2.76501,0.00002,-0.00002,2.49762,4.33287,29.90551,0.95,-2.00602,-0.00002,0.00002,0.00000,-0.00000,0.00000,0.95,-8.68900,-0.12601,-2.08697,-0.00000,0.00000,20.00000,0.95,-4.53799,0.00000,0.00000,-0.00000,0.00000,25.00000,0.95,-2.30498,0.00000,-0.00002,2.49762,4.33287,29.90551,0.95,-1.92300,-0.00002,-0.00002,0.00000,-0.00000,0.00000,0.95,-8.39102,-0.81700,-3.75800,-0.00000,0.00000,20.00000,0.95,-3.04401,0.00000,0.00002,-0.00000,0.00000,25.00000,0.95,-1.97499,-0.00001,0.00000,2.49762,4.33287,29.90551,0.95,-1.66701,0.00002,-0.00002,0.00000,-0.00000,0.00000,
0.03333,1,0.00,0,0,0,0,0,-0.00390,0.07217,1.00,2,2,0.00,0.00,1,0.00,0.50,0.00,0.00,0.00,0.50,0.50,0.50,1.00,-5.66899,86.31038,-236.95740,0.31835,-6.27634,-3.15850,0.99,-0.00000,27.96842,-0.00002,1.79180,-2.31097,-0.34782,0.98,-0.00001,20.40411,-0.00002,2.46333,-2.46252,-0.51068,0.99,0.00000,0.65828,0.00000,-0.00020,0.00001,0.00006,1.00,0.00000,5.97746,0.00005,12.03956,-2.47938,11.23245,1.00,0.00000,14.24870,-0.00002,0.00000,-0.00000,0.00000,1.00,7.06233,0.19430,3.55259,-0.87232,16.69440,18.68688,1.00,0.00000,-36.28531,0.00000,8.34440,-19.09873,-1.66502,1.00,0.00000,-40.46151,-0.00002,8.18555,-3.61519,0.51540,1.00,0.00000,-0.00000,14.91004,0.00000,-0.00000,0.00000,1.00,-6.07927,-0.27124,3.55258,-2.76139,-19.40744,-10.65785,1.00,-0.00001,-36.76702,-0.00002,10.67941,17.49608,0.30595,1.00,0.00000,-40.02896,0.00000,8.45126,4.52894,-0.66697,1.00,-0.00000,0.00000,14.82184,0.00000,-0.00000,-0.00000,1.00,1.37591,0.02421,0.10207,-0.06981,-4.24948,0.99483,1.00,12.42005,-0.00001,-0.00002,-4.71340,7.34629,46.37627,1.00,25.70039,-0.00001,0.00000,-15.22930,0.89186,12.59439,0.86,26.47402,0.00001,-0.00002,-13.97446,0.01221,1.07578,1.00,-1.71863,0.11819,0.10209,-0.23314,3.40186,-3.93195,1.00,-15.48514,0.00000,0.00000,-9.37865,1.22100,-36.48350,1.00,-24.00522,-0.00001,0.00000,-5.58093,-6.31158,-20.08307,0.95,-22.36669,0.00001,0.00000,-9.03443,0.38776,-16.08440,0.86,4.87700,-1.04401,3.60804,4.20855,-9.07947,-24.66569,0.86,2.66499,0.00002,0.00000,-0.00000,10.00000,-0.00000,0.86,2.54301,0.00000,0.00000,0.00000,15.00000,0.00000,0.86,2.66700,0.00000,0.00001,0.00000,-0.00000,0.00000,0.86,9.23200,-0.30100,2.14403,0.00000,0.00000,-20.00000,0.86,4.22502,0.00000,0.00000,-0.00000,-0.00000,-25.00000,0.86,2.65398,0.00002,0.00000,2.49762,-4.33287,-29.90550,0.86,1.95801,-0.00002,0.00000,-0.00000,-0.00000,-0.00000,0.86,8.92000,-0.00002,0.00004,0.00000,0.00000,-20.00000,0.86,4.86301,0.00000,-0.00001,-0.00000,-0.00000,-25.00000,0.86,2.76499,0.00002,-0.00001,2.49762,-4.33287,-29.90550,0.86,2.00599,-0.00002,-0.00001,-0.00000,-0.00000,-0.00000,0.86,8.68900,-0.12600,-2.08695,0.00000,0.00000,-20.00000,0.86,4.53799,0.00002,-0.00001,-0.00000,-0.00000,-25.00000,0.86,2.30498,-0.00002,0.00001,2.49762,-4.33287,-29.90550,0.86,1.92300,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.86,8.39100,-0.81704,-3.75795,0.00000,0.00000,-20.00000,0.86,3.04400,0.00000,0.00000,-0.00000,-0.00000,-25.00000,0.86,1.97499,-0.00002,-0.00002,2.49762,-4.33287,-29.90550,0.86,1.66699,0.00002,0.00000,-0.00000,-0.00000,-0.00000,0.95,-4.87702,-1.04399,3.60796,4.20854,9.07947,24.66570,0.95,-2.66498,0.00000,0.00000,0.00000,-10.00000,0.00000,0.95,-2.54302,0.00000,0.00005,0.00000,-15.00000,-0.00000,0.95,-2.66700,-0.00001,0.00001,-0.00000,-0.00000,-0.00000,0.95,-9.23202,-0.30100,2.14396,-0.00000,0.00000,20.00000,0.95,-4.22498,-0.00001,-0.00002,-0.00000,0.00000,25.00000,0.95,-2.65402,0.00002,0.00000,2.49762,4.33287,29.90551,0.95,-1.95802,-0.00002,0.00002,0.00000,-0.00000,0.00000,0.95,-8.92000,0.00001,-0.00002,-0.00000,0.00000,20.00000,0.95,-4.86301,0.00001,0.00000,-0.00000,0.00000,25.00000,0.95,-2.76501,0.00002,-0.00002,2.49762,4.33287,29.90551,0.95,-2.00602,-0.00002,0.00002,0.00000,-0.00000,0.00000,0.95,-8.68900,-0.12601,-2.08697,-0.00000,0.00000,20.00000,0.95,-4.53799,0.00000,0.00000,-0.00000,0.00000,25.00000,0.95,-2.30498,0.00000,-0.00002,2.49762,4.33287,29.90551,0.95,-1.92300,-0.00002,-0.00002,0.00000,-0.00000,0.00000,0.95,-8.39102,-0.81700,-3.75800,-0.00000,0.00000,20.00000,0.95,-3.04401,0.00000,0.00002,-0.00000,0.00000,25.00000,0.95,-1.97499,-0.00001,0.00000,2.49762,4.33287,29.90551,0.95,-1.66701,0.00002,-0.00002,0.00000,-0.00000,0.00000,
0.06667,1,0.00,0,0,0,0,0,-0.00390,0.07217,1.00,2,2,0.00,0.00,1,0.00,0.42,0.00,0.00,0.00,0.58,0.58,0.58,1.00,-5.64744,86.37183,-237.10457,0.19561,-6.15852,-3.11343,0.99,-0.00000,27.94547,-0.00002,1.78329,-1.90926,-0.30907,0.98,-0.00001,20.38149,-0.00002,2.46235,-2.03607,-0.45944,0.99,0.00000,0.65828,0.00000,-0.00020,0.00001,0.00006,1.00,0.00000,5.97746,0.00005,12.60020,-4.55549,10.94524,1.00,0.00000,14.21254,-0.00002,0.00000,-0.00000,0.00000,1.00,7.04372,0.16981,3.55259,-0.97317,16.58558,18.60642,1.00,0.00000,-36.33607,0.00000,8.54125,-18.96889,-1.66659,1.00,0.00000,-40.19983,-0.00002,8.30068,-3.10183,0.44823,1.00,0.00000,-0.00000,14.91004,0.00000,-0.00000,0.00000,1.00,-6.08043,-0.27124,3.55258,-2.75174,-19.30171,-10.67081,1.00,-0.00001,-36.84080,-0.00002,10.73829,17.46329,0.25565,1.00,0.00000,-39.96576,0.00000,8.34378,5.00716,-0.72842,1.00,-0.00000,0.00000,14.83412,0.00000,-0.00000,-0.00000,1.00,1.44140,0.06503,0.07435,-0.13534,-2.94558,2.58111,1.00,13.00246,-0.00001,-0.00002,-6.25381,4.21416,44.52565,1.00,24.89316,-0.00001,0.00000,-14.97092,2.39237,12.94943,0.86,26.47402,0.00001,-0.00002,-15.64867,-0.53090,2.39120,1.00,-1.71863,0.13736,0.07430,-0.19748,2.46605,-4.55618,1.00,-15.54729,0.00000,0.00000,-9.30725,1.90937,-35.78839,1.00,-23.82187,-0.00001,0.00000,-5.64823,-6.78832,-20.28008,0.95,-22.36716,0.00001,0.00000,-5.88295,0.33474,-14.17835,0.86,4.87700,-1.04401,3.60804,4.20855,-9.07947,-24.66569,0.86,2.66499,0.00002,0.00000,-0.00000,10.00000,-0.00000,0.86,2.54301,0.00000,0.00000,0.00000,15.00000,0.00000,0.86,2.66700,0.00000,0.00001,0.00000,-0.00000,0.00000,0.86,9.23200,-0.30100,2.14403,0.00000,0.00000,-20.00000,0.86,4.22502,0.00000,0.00000,-0.00000,-0.00000,-25.00000,0.86,2.65398,0.00002,0.00000,2.49762,-4.33287,-29.90550,0.86,1.95801,-0.00002,0.00000,-0.00000,-0.00000,-0.00000,0.86,8.92000,-0.00002,0.00004,0.00000,0.00000,-20.00000,0.86,4.86301,0.00000,-0.00001,-0.00000,-0.00000,-25.00000,0.86,2.76499,0.00002,-0.00001,2.49762,-4.33287,-29.90550,0.86,2.00599,-0.00002,-0.00001,-0.00000,-0.00000,-0.00000,0.86,8.68900,-0.12600,-2.08695,0.00000,0.00000,-20.00000,0.86,4.53799,0.00002,-0.00001,-0.00000,-0.00000,-25.00000,0.86,2.30498,-0.00002,0.00001,2.49762,-4.33287,-29.90550,0.86,1.92300,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.86,8.39100,-0.81704,-3.75795,0.00000,0.00000,-20.00000,0.86,3.04400,0.00000,0.00000,-0.00000,-0.00000,-25.00000,0.86,1.97499,-0.00002,-0.00002,2.49762,-4.33287,-29.90550,0.86,1.66699,0.00002,0.00000,-0.00000,-0.00000,-0.00000,0.95,-4.87702,-1.04399,3.60796,4.20854,9.07947,24.66570,0.95,-2.66498,0.00000,0.00000,0.00000,-10.00000,0.00000,0.95,-2.54302,0.00000,0.00005,0.00000,-15.00000,-0.00000,0.95,-2.66700,-0.00001,0.00001,-0.00000,-0.00000,-0.00000,0.95,-9.23202,-0.30100,2.14396,-0.00000,0.00000,20.00000,0.95,-4.22498,-0.00001,-0.00002,-0.00000,0.00000,25.00000,0.95,-2.65402,0.00002,0.00000,2.49762,4.33287,29.90551,0.95,-1.95802,-0.00002,0.00002,0.00000,-0.00000,0.00000,0.95,-8.92000,0.00001,-0.00002,-0.00000,0.00000,20.00000,0.95,-4.86301,0.00001,0.00000,-0.00000,0.00000,25.00000,0.95,-2.76501,0.00002,-0.00002,2.49762,4.33287,29.90551,0.95,-2.00602,-0.00002,0.00002,0.00000,-0.00000,0.00000,0.95,-8.68900,-0.12601,-2.08697,-0.00000,0.00000,20.00000,0.95,-4.53799,0.00000,0.00000,-0.00000,0.00000,25.00000,0.95,-2.30498,0.00000,-0.00002,2.49762,4.33287,29.90551,0.95,-1.92300,-0.00002,-0.00002,0.00000,-0.00000,0.00000,0.95,-8.39102,-0.81700,-3.75800,-0.00000,0.00000,20.00000,0.95,-3.04401,0.00000,0.00002,-0.00000,0.00000,25.00000,0.95,-1.97499,-0.00001,0.00000,2.49762,4.33287,29.90551,0.95,-1.66701,0.00002,-0.00002,0.00000,-0.00000,0.00000,
0.10000,1,0.00,0,0,0,0,0,-0.00390,0.07217,1.00,2,2,0.00,0.00,1,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,-5.59376,86.38795,-237.13290,0.27488,-6.17435,-3.08102,0.99,-0.00000,27.94213,-0.00002,1.77435,-1.71503,-0.32992,0.98,-0.00001,20.38548,-0.00002,2.48036,-1.82600,-0.46743,0.99,0.00000,0.65828,0.00000,-0.00020,0.00001,0.00006,1.00,0.00000,5.97746,0.00005,12.35757,-7.44248,10.99804,1.00,0.00000,14.24138,-0.00002,0.00000,-0.00000,0.00000,1.00,7.05369,0.18052,3.55259,-0.85028,16.82185,18.47101,1.00,0.00000,-36.51325,0.00000,8.13092,-18.95904,-1.59877,1.00,0.00000,-40.03126,-0.00002,8.55118,-3.09604,0.46080,1.00,0.00000,-0.00000,14.91004,0.00000,-0.00000,0.00000,1.00,-6.09044,-0.27124,3.55258,-2.88113,-19.23163,-10.74448,1.00,-0.00001,-36.85296,-0.00002,10.79994,17.58526,0.29539,1.00,0.00000,-39.97706,0.00000,8.31321,5.05390,-0.73258,1.00,-0.00000,0.00000,14.83719,0.00000,-0.00000,-0.00000,1.00,1.45030,0.07595,0.07193,-0.14855,-2.83449,2.99076,1.00,13.08649,-0.00001,-0.00002,-5.04739,3.70866,43.97215,1.00,24.71346,-0.00001,0.00000,-14.68407,2.90442,13.07666,0.86,26.47402,0.00001,-0.00002,-17.14827,-0.10623,3.50158,1.00,-1.71863,0.12599,0.07191,-0.17486,2.38969,-4.18495,1.00,-15.52272,0.00000,0.00000,-8.87315,1.39989,-36.25396,1.00,-23.92451,-0.00001,0.00000,-5.23650,-6.38601,-20.15963,0.95,-22.25297,0.00001,0.00000,-7.02852,-0.65079,-15.32434,0.86,4.87700,-1.04401,3.60804,4.20855,-9.07947,-24.66569,0.86,2.66499,0.00002,0.00000,-0.00000,10.00000,-0.00000,0.86,2.54301,0.00000,0.00000,0.00000,15.00000,0.00000,0.86,2.66700,0.00000,0.00001,0.00000,-0.00000,0.00000,0.86,9.23200,-0.30100,2.14403,0.00000,0.00000,-20.00000,0.86,4.22502,0.00000,0.00000,-0.00000,-0.00000,-25.00000,0.86,2.65398,0.00002,0.00000,2.49762,-4.33287,-29.90550,0.86,1.95801,-0.00002,0.00000,-0.00000,-0.00000,-0.00000,0.86,8.92000,-0.00002,0.00004,0.00000,0.00000,-20.00000,0.86,4.86301,0.00000,-0.00001,-0.00000,-0.00000,-25.00000,0.86,2.76499,0.00002,-0.00001,2.49762,-4.33287,-29.90550,0.86,2.00599,-0.00002,-0.00001,-0.00000,-0.00000,-0.00000,0.86,8.68900,-0.12600,-2.08695,0.00000,0.00000,-20.00000,0.86,4.53799,0.00002,-0.00001,-0.00000,-0.00000,-25.00000,0.86,2.30498,-0.00002,0.00001,2.49762,-4.33287,-29.90550,0.86,1.92300,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.86,8.39100,-0.81704,-3.75795,0.00000,0.00000,-20.00000,0.86,3.04400,0.00000,0.00000,-0.00000,-0.00000,-25.00000,0.86,1.97499,-0.00002,-0.00002,2.49762,-4.33287,-29.90550,0.86,1.66699,0.00002,0.00000,-0.00000,-0.00000,-0.00000,0.95,-4.87702,-1.04399,3.60796,4.20854,9.07947,24.66570,0.95,-2.66498,0.00000,0.00000,0.00000,-10.00000,0.00000,0.95,-2.54302,0.00000,0.00005,0.00000,-15.00000,-0.00000,0.95,-2.66700,-0.00001,0.00001,-0.00000,-0.00000,-0.00000,0.95,-9.23202,-0.30100,2.14396,-0.00000,0.00000,20.00000,0.95,-4.22498,-0.00001,-0.00002,-0.00000,0.00000,25.00000,0.95,-2.65402,0.00002,0.00000,2.49762,4.33287,29.90551,0.95,-1.95802,-0.00002,0.00002,0.00000,-0.00000,0.00000,0.95,-8.92000,0.00001,-0.00002,-0.00000,0.00000,20.00000,0.95,-4.86301,0.00001,0.00000,-0.00000,0.00000,25.00000,0.95,-2.76501,0.00002,-0.00002,2.49762,4.33287,29.90551,0.95,-2.00602,-0.00002,0.00002,0.00000,-0.00000,0.00000,0.95,-8.68900,-0.12601,-2.08697,-0.00000,0.00000,20.00000,0.95,-4.53799,0.00000,0.00000,-0.00000,0.00000,25.00000,0.95,-2.30498,0.00000,-0.00002,2.49762,4.33287,29.90551,0.95,-1.92300,-0.00002,-0.00002,0.00000,-0.00000,0.00000,0.95,-8.39102,-0.81700,-3.75800,-0.00000,0.00000,20.00000,0.95,-3.04401,0.00000,0.00002,-0.00000,0.00000,25.00000,0.95,-1.97499,-0.00001,0.00000,2.49762,4.33287,29.90551,0.95,-1.66701,0.00002,-0.00002,0.00000,-0.00000,0.00000,
