504,224,0,512,296,0,456,296,0,392,256,0,304,128,0,568,296,0,672,208,0,736,128,0,288,368,0,288,368,0,288,384,0,736,112,0,288,368,0,304,376,0,736,112,0,488,208,0,520,208,0,472,216,0,544,216,0,304,88,0,304,88,0,752,112,0,752,88,0,288,400,0,288,392,0
496,256,0,512,320,0,696,544,0,688,560,0,680,552,0,568,312,0,672,232,0,704,568,0,712,584,0,704,584,0,704,616,0,648,880,0,712,584,0,712,616,0,416,872,0,480,240,0,512,232,0,824,504,0,536,240,0,720,624,0,720,624,0,640,896,0,744,72,0,688,648,0,696,648,0
496,520,0,512,560,0,440,560,0,320,512,0,256,416,0,576,552,0,680,480,0,752,376,0,528,728,0,488,728,0,368,744,0,416,880,0,576,720,0,640,736,0,416,888,0,480,512,0,512,504,0,520,424,0,536,504,0,376,904,0,376,904,0,424,896,0,696,920,0,688,928,0,640,896,0
504,400,0,832,536,0,808,536,0,680,552,0,680,552,0,880,592,0,896,640,0,280,312,0,712,560,0,704,568,0,360,736,0,648,880,0,880,672,0,656,736,0,416,880,0,488,384,0,520,384,0,472,392,0,544,384,0,696,920,0,696,920,0,424,888,0,696,920,0,688,928,0,640,896,0
496,232,0,504,280,0,440,280,0,336,216,0,280,120,0,568,280,0,672,192,0,680,536,0,712,536,0,720,536,0,448,696,0,416,880,0,704,536,0,712,576,0,648,880,0,480,208,0,512,208,0,456,216,0,536,208,0,368,904,0,376,904,0,640,896,0,728,624,0,728,624,0,424,896,0
496,384,0,504,424,0,448,424,0,376,392,0,312,328,0,568,424,0,672,344,0,752,240,0,712,544,0,720,544,0,368,728,0,648,888,0,704,544,0,712,584,0,648,880,0,480,360,0,512,360,0,464,368,0,536,368,0,368,904,0,376,904,0,424,888,0,696,920,0,688,928,0,640,896,0
504,584,0,512,600,0,448,592,0,344,544,0,264,448,0,576,592,0,680,528,0,768,432,0,528,768,0,488,768,0,376,744,0,416,880,0,568,768,0,632,736,0,640,880,0,488,560,0,520,560,0,472,552,0,544,552,0,320,376,0,640,904,0,648,888,0,272,392,0,320,376,0,424,880,0
504,272,0,512,320,0,464,328,0,344,256,0,680,544,0,576,312,0,640,272,0,680,544,0,528,544,0,488,544,0,392,704,0,408,880,0,568,544,0,616,704,0,648,880,0,488,248,0,520,248,0,472,256,0,544,256,0,368,904,0,376,904,0,424,888,0,728,624,0,632,904,0,424,888,0
496,240,0,512,280,0,448,280,0,344,216,0,680,536,0,568,280,0,680,216,0,752,120,0,520,496,0,480,504,0,440,688,0,416,880,0,560,496,0,600,688,0,648,880,0,480,224,0,512,216,0,464,216,0,536,216,0,368,904,0,376,904,0,640,896,0,688,920,0,680,920,0,424,896,0
504,496,0,512,528,0,456,528,0,344,464,0,280,368,0,584,512,0,680,456,0,760,352,0,520,704,0,480,704,0,368,736,0,416,880,0,560,704,0,632,736,0,648,880,0,488,480,0,520,472,0,824,504,0,544,472,0,376,904,0,384,904,0,424,896,0,696,920,0,688,920,0,640,896,0
504,520,0,512,440,0,544,440,0,344,488,0,272,392,0,880,592,0,688,472,0,680,544,0,712,544,0,504,712,0,384,736,0,416,880,0,704,544,0,624,728,0,640,872,0,496,504,0,520,496,0,472,504,0,544,496,0,384,896,0,384,904,0,424,888,0,784,360,0,784,368,0,776,376,0
504,240,0,512,288,0,448,288,0,344,216,0,288,120,0,576,280,0,680,216,0,744,128,0,712,536,0,480,504,0,432,696,0,416,880,0,704,536,0,592,688,0,648,880,0,488,224,0,520,224,0,464,224,0,544,216,0,368,904,0,376,904,0,640,896,0,728,624,0,728,624,0,424,888,0
496,272,0,504,320,0,448,320,0,376,288,0,280,160,0,688,456,0,688,504,0,680,536,0,712,528,0,728,528,0,392,704,0,408,880,0,704,536,0,624,712,0,648,880,0,480,256,0,512,256,0,464,264,0,536,256,0,368,904,0,376,904,0,712,624,0,752,88,0,744,600,0,424,888,0
504,576,0,512,592,0,448,592,0,336,560,0,256,456,0,584,584,0,688,536,0,768,448,0,528,760,0,488,768,0,376,744,0,416,888,0,568,760,0,624,736,0,640,880,0,488,560,0,520,560,0,528,472,0,544,552,0,384,896,0,384,904,0,648,880,0,384,904,0,392,896,0,424,888,0
504,296,0,512,352,0,264,176,0,336,304,0,312,264,0,584,344,0,672,288,0,736,208,0,536,560,0,488,560,0,376,720,0,416,880,0,568,560,0,656,712,0,656,880,0,488,280,0,512,280,0,472,288,0,544,288,0,368,904,0,376,904,0,640,896,0,696,920,0,688,920,0,424,888,0
504,232,0,512,280,0,448,288,0,344,216,0,296,120,0,576,280,0,688,200,0,752,120,0,520,488,0,480,488,0,448,688,0,416,888,0,560,488,0,592,680,0,648,880,0,488,208,0,520,208,0,464,216,0,544,208,0,368,904,0,376,904,0,640,896,0,768,96,0,360,904,0,424,896,0
504,504,0,512,536,0,448,536,0,336,480,0,256,368,0,880,592,0,680,464,0,760,368,0,528,720,0,488,720,0,360,744,0,416,880,0,568,720,0,640,736,0,648,888,0,488,488,0,512,488,0,464,488,0,536,488,0,368,904,0,376,904,0,424,896,0,696,920,0,688,920,0,640,896,0
504,488,0,512,520,0,456,520,0,784,240,0,768,360,0,584,504,0,672,456,0,264,376,0,536,696,0,488,704,0,368,736,0,416,880,0,576,688,0,632,736,0,648,888,0,488,472,0,520,472,0,472,472,0,544,464,0,696,920,0,696,920,0,640,896,0,696,920,0,688,928,0,424,888,0
504,224,0,512,280,0,448,280,0,344,200,0,296,104,0,576,280,0,680,200,0,744,112,0,712,544,0,480,496,0,448,696,0,416,888,0,560,496,0,600,688,0,648,880,0,488,208,0,520,200,0,464,208,0,544,200,0,368,904,0,376,904,0,640,896,0,680,912,0,680,920,0,424,896,0
496,304,0,504,368,0,440,368,0,376,344,0,680,544,0,576,368,0,656,320,0,744,216,0,720,544,0,704,544,0,368,728,0,416,888,0,728,544,0,648,728,0,648,880,0,488,288,0,512,288,0,464,296,0,544,304,0,368,904,0,376,904,0,424,896,0,696,648,0,344,920,0,424,888,0
504,568,0,520,600,0,448,600,0,328,560,0,264,464,0,584,592,0,688,544,0,776,448,0,528,768,0,488,776,0,376,752,0,416,888,0,568,768,0,632,744,0,640,880,0,488,552,0,520,544,0,472,544,0,544,544,0,632,904,0,632,904,0,640,896,0,384,896,0,392,896,0,424,888,0
504,264,0,512,328,0,448,328,0,384,304,0,280,168,0,576,320,0,632,288,0,752,168,0,528,552,0,488,552,0,384,704,0,416,880,0,568,544,0,632,704,0,648,880,0,488,248,0,520,248,0,472,264,0,544,256,0,640,904,0,640,904,0,424,896,0,728,624,0,744,600,0,424,888,0
496,224,0,512,288,0,448,288,0,344,208,0,320,376,0,568,280,0,664,184,0,728,104,0,712,544,0,480,496,0,448,696,0,416,880,0,560,488,0,592,688,0,648,880,0,480,208,0,512,208,0,464,216,0,536,208,0,368,904,0,368,904,0,640,896,0,688,912,0,680,920,0,424,896,0
496,488,0,504,520,0,440,520,0,328,472,0,256,376,0,576,520,0,640,488,0,760,360,0,528,720,0,488,720,0,360,752,0,408,880,0,568,704,0,608,712,0,648,888,0,480,472,0,512,472,0,824,504,0,536,472,0,696,920,0,696,920,0,424,896,0,696,928,0,688,928,0,424,888,0
504,456,0,504,504,0,448,504,0,720,408,0,776,352,0,880,592,0,896,632,0,680,544,0,600,688,0,832,672,0,368,736,0,648,888,0,872,672,0,368,736,0,416,888,0,488,440,0,520,440,0,464,440,0,544,448,0,376,904,0,376,904,0,424,896,0,696,920,0,688,920,0,640,896,0
504,216,0,512,288,0,448,288,0,344,208,0,680,544,0,576,280,0,680,200,0,744,120,0,520,496,0,480,496,0,448,696,0,416,880,0,560,496,0,592,688,0,648,880,0,488,200,0,520,200,0,472,208,0,544,208,0,360,904,0,368,904,0,640,896,0,304,72,0,688,640,0,424,896,0
496,296,0,504,352,0,448,352,0,344,296,0,280,192,0,576,344,0,672,280,0,752,192,0,528,560,0,488,568,0,368,720,0,416,880,0,560,560,0,640,712,0,648,880,0,488,280,0,512,272,0,464,288,0,536,280,0,368,904,0,376,904,0,640,896,0,368,904,0,368,904,0,424,888,0
504,576,0,512,592,0,448,592,0,328,560,0,256,464,0,576,584,0,680,536,0,768,448,0,528,776,0,488,776,0,376,752,0,416,880,0,568,768,0,632,744,0,640,880,0,488,560,0,512,560,0,520,472,0,536,552,0,688,920,0,688,912,0,632,896,0,688,920,0,680,920,0,424,888,0
512,296,0,512,360,0,448,360,0,336,304,0,288,208,0,584,352,0,680,296,0,768,216,0,536,568,0,496,568,0,376,720,0,408,880,0,576,568,0,648,712,0,648,880,0,496,280,0,528,280,0,480,296,0,552,296,0,744,600,0,744,600,0,640,896,0,688,912,0,680,920,0,424,888,0
504,232,0,512,288,0,456,296,0,352,224,0,296,128,0,584,288,0,680,216,0,752,136,0,528,512,0,712,568,0,448,704,0,416,888,0,712,576,0,592,688,0,648,880,0,488,208,0,520,208,0,472,224,0,544,216,0,368,904,0,376,904,0,640,896,0,752,72,0,752,80,0,424,896,0
