544,240,0,888,472,0,856,472,0,848,512,0,856,544,0,912,472,0,920,512,0,920,544,0,880,544,0,864,544,0,864,600,0,864,648,0,896,544,0,896,600,0,896,648,0,528,232,0,888,448,0,864,448,0,896,448,0,888,664,0,896,664,0,896,656,0,688,616,0,680,616,0,872,648,0
888,440,0,888,464,0,864,472,0,856,504,0,856,536,0,912,464,0,920,504,0,928,536,0,888,544,0,872,536,0,872,600,0,480,872,0,904,544,0,896,600,0,896,648,0,880,432,0,896,432,0,872,440,0,584,240,0,896,664,0,896,664,0,896,656,0,424,904,0,424,904,0,488,872,0
880,440,0,888,464,0,864,464,0,856,504,0,848,536,0,912,464,0,920,504,0,920,536,0,888,544,0,872,544,0,864,600,0,480,872,0,904,544,0,896,600,0,896,648,0,880,432,0,888,432,0,872,440,0,896,432,0,888,664,0,896,664,0,896,656,0,424,904,0,424,904,0,488,872,0
888,440,0,888,464,0,864,464,0,856,504,0,856,536,0,912,464,0,920,504,0,928,536,0,888,544,0,872,544,0,872,600,0,864,648,0,904,544,0,896,600,0,896,648,0,880,432,0,888,432,0,872,440,0,896,432,0,888,664,0,896,664,0,896,656,0,864,656,0,856,656,0,488,864,0
888,440,0,888,464,0,864,464,0,856,504,0,856,536,0,912,464,0,920,504,0,928,536,0,888,544,0,872,544,0,872,600,0,864,648,0,904,544,0,896,600,0,896,656,0,880,432,0,888,432,0,872,440,0,896,432,0,672,904,0,896,664,0,896,656,0,432,904,0,432,904,0,872,656,0
880,440,0,888,472,0,864,472,0,856,504,0,856,536,0,912,464,0,920,504,0,920,544,0,888,544,0,872,544,0,864,600,0,480,864,0,904,544,0,896,600,0,896,648,0,880,432,0,888,432,0,872,440,0,896,432,0,896,664,0,896,664,0,896,656,0,664,904,0,664,904,0,488,872,0
880,440,0,888,472,0,864,472,0,856,504,0,856,536,0,912,464,0,920,504,0,920,536,0,888,544,0,872,544,0,864,600,0,480,864,0,904,544,0,896,600,0,896,648,0,880,432,0,888,432,0,872,440,0,896,432,0,896,664,0,896,664,0,896,656,0,424,904,0,424,904,0,488,872,0
544,256,0,888,464,0,864,472,0,856,504,0,856,536,0,912,464,0,920,504,0,928,536,0,888,544,0,872,536,0,864,600,0,480,864,0,904,544,0,896,600,0,896,648,0,880,432,0,888,432,0,504,256,0,896,432,0,888,664,0,896,664,0,896,656,0,432,904,0,424,904,0,488,872,0
880,440,0,888,464,0,864,472,0,856,504,0,856,536,0,912,464,0,920,504,0,776,152,0,888,544,0,872,544,0,864,600,0,480,864,0,904,544,0,896,600,0,896,648,0,880,432,0,888,432,0,496,232,0,896,432,0,888,664,0,896,664,0,896,656,0,432,904,0,424,904,0,488,872,0
888,440,0,888,464,0,864,464,0,856,504,0,856,544,0,912,464,0,920,504,0,928,536,0,888,536,0,872,536,0,872,600,0,480,864,0,904,536,0,896,600,0,896,648,0,880,432,0,888,432,0,872,440,0,584,240,0,896,664,0,896,664,0,896,656,0,432,904,0,424,904,0,488,872,0
