496,264,0,512,328,0,464,336,0,728,552,0,736,552,0,568,320,0,632,240,0,672,144,0,808,560,0,808,560,0,800,576,0,672,136,0,808,560,0,728,592,0,672,136,0,488,248,0,512,248,0,472,264,0,536,256,0,736,608,0,736,608,0,680,128,0,664,104,0,664,112,0,680,128,0
544,272,0,544,336,0,496,336,0,416,280,0,392,200,0,600,328,0,672,256,0,696,184,0,552,488,0,512,488,0,504,704,0,488,872,0,584,488,0,592,608,0,696,176,0,528,256,0,552,256,0,512,272,0,576,264,0,680,160,0,680,160,0,704,176,0,464,904,0,464,904,0,496,880,0
536,424,0,544,464,0,496,472,0,408,400,0,368,312,0,600,456,0,680,384,0,712,288,0,832,544,0,832,544,0,504,752,0,488,872,0,584,648,0,584,752,0,616,864,0,520,416,0,552,416,0,504,424,0,568,416,0,624,896,0,632,896,0,616,872,0,472,904,0,464,896,0,496,880,0
536,528,0,536,536,0,480,536,0,392,472,0,344,392,0,592,520,0,672,456,0,712,368,0,544,688,0,512,688,0,512,752,0,488,872,0,584,688,0,576,760,0,616,864,0,520,512,0,544,512,0,496,504,0,560,496,0,616,904,0,632,896,0,616,872,0,472,904,0,464,896,0,496,888,0
536,568,0,536,552,0,480,544,0,400,536,0,328,488,0,592,544,0,664,520,0,728,480,0,544,640,0,504,640,0,488,712,0,488,872,0,576,632,0,600,712,0,624,872,0,520,552,0,552,552,0,504,536,0,560,528,0,632,896,0,640,888,0,616,872,0,472,904,0,464,904,0,488,880,0
880,656,0,560,528,0,608,520,0,688,488,0,344,440,0,512,528,0,696,488,0,744,424,0,560,648,0,520,648,0,488,720,0,488,872,0,592,640,0,616,720,0,624,864,0,872,640,0,880,640,0,584,496,0,528,432,0,736,608,0,736,608,0,608,872,0,464,904,0,464,904,0,488,880,0
888,648,0,552,584,0,504,584,0,416,584,0,352,552,0,608,584,0,680,568,0,736,528,0,552,696,0,520,696,0,488,728,0,488,872,0,584,696,0,616,696,0,624,864,0,880,632,0,568,584,0,872,640,0,576,568,0,640,896,0,640,888,0,616,872,0,464,904,0,464,904,0,488,880,0
720,896,0,544,560,0,800,208,0,400,536,0,344,488,0,592,552,0,672,528,0,728,472,0,552,680,0,512,680,0,480,736,0,488,872,0,584,680,0,616,736,0,624,864,0,720,896,0,880,632,0,712,896,0,568,520,0,640,896,0,640,888,0,616,872,0,464,904,0,464,904,0,488,880,0
888,656,0,544,592,0,504,592,0,400,584,0,336,560,0,592,584,0,664,576,0,720,552,0,552,696,0,512,696,0,512,744,0,488,872,0,584,696,0,584,744,0,616,864,0,872,640,0,600,432,0,584,432,0,608,432,0,624,896,0,632,896,0,616,872,0,472,904,0,464,904,0,488,880,0
880,656,0,544,616,0,488,616,0,392,616,0,336,600,0,592,608,0,664,608,0,720,592,0,552,712,0,512,712,0,504,744,0,488,872,0,584,712,0,576,744,0,616,864,0,880,640,0,880,640,0,528,536,0,504,544,0,624,896,0,640,888,0,616,872,0,472,904,0,464,896,0,496,880,0
